ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2022-01-01,39.5,29.7,30.5,977.7,100,26.5,26,0.358,2.48
KXHIGHCHI,2022-01-02,29.0,11.0,18.4,987.4,75,23.6,352,0.134,0.937
KXHIGHCHI,2022-01-03,20.7,3.8,4.8,993.8,1,13.6,236,0.0,0.0
KXHIGHCHI,2022-01-04,33.3,19.9,18.2,982.7,61,18.3,189,0.0,0.0
KXHIGHCHI,2022-01-05,31.2,10.1,10.4,973.6,73,27.9,248,0.004,0.028
KXHIGHCHI,2022-01-06,13.1,4.2,2.5,985.5,41,18.2,268,0.0,0.0
KXHIGHCHI,2022-01-07,12.4,-3.1,-3.8,992.8,29,14.8,256,0.0,0.0
KXHIGHCHI,2022-01-08,33.1,8.7,12.5,988.6,64,17.7,178,0.028,0.0
KXHIGHCHI,2022-01-09,33.8,9.5,15.0,992.6,47,19.3,285,0.024,0.0
KXHIGHCHI,2022-01-10,17.0,6.7,-3.7,1000.7,34,14.3,291,0.008,0.055
KXHIGHCHI,2022-01-11,34.8,5.1,2.4,994.2,18,23.6,206,0.0,0.0
KXHIGHCHI,2022-01-12,40.6,28.9,28.4,983.2,85,16.3,240,0.008,0.0
KXHIGHCHI,2022-01-13,38.3,26.1,30.6,981.8,88,10.3,14,0.0,0.0
KXHIGHCHI,2022-01-14,34.1,26.7,26.0,989.1,99,17.9,35,0.016,0.11
KXHIGHCHI,2022-01-15,26.2,21.1,15.6,994.9,80,19.4,62,0.039,0.276
KXHIGHCHI,2022-01-16,26.4,11.6,9.0,982.8,46,9.1,198,0.016,0.11
KXHIGHCHI,2022-01-17,29.5,22.3,17.6,977.6,76,17.0,297,0.0,0.0
KXHIGHCHI,2022-01-18,42.4,18.7,23.3,979.2,53,23.4,203,0.0,0.0
KXHIGHCHI,2022-01-19,39.7,13.3,13.7,985.2,72,21.8,295,0.0,0.0
KXHIGHCHI,2022-01-20,18.0,7.2,-0.1,1001.1,32,15.2,334,0.0,0.0
KXHIGHCHI,2022-01-21,25.2,13.5,4.6,1000.8,54,13.2,216,0.0,0.0
KXHIGHCHI,2022-01-22,33.3,18.0,9.1,990.1,94,18.8,233,0.016,0.11
KXHIGHCHI,2022-01-23,24.5,1.1,8.9,982.0,74,19.4,327,0.272,1.902
KXHIGHCHI,2022-01-24,27.0,0.6,11.4,975.8,76,15.8,269,0.138,0.965
KXHIGHCHI,2022-01-25,9.6,-2.4,-3.6,991.2,7,13.9,293,0.0,0.0
KXHIGHCHI,2022-01-26,9.1,-12.0,-10.0,996.7,12,15.9,235,0.0,0.0
KXHIGHCHI,2022-01-27,30.5,9.8,13.9,988.0,100,17.6,235,0.016,0.11
KXHIGHCHI,2022-01-28,27.2,5.2,14.0,993.0,94,15.7,39,0.161,1.13
KXHIGHCHI,2022-01-29,17.9,-1.8,1.7,988.2,67,11.1,218,0.0,0.0
KXHIGHCHI,2022-01-30,28.9,6.6,14.0,981.7,66,10.4,315,0.004,0.028
KXHIGHCHI,2022-01-31,30.1,18.6,20.2,986.8,90,16.0,168,0.0,0.0
KXHIGHCHI,2022-02-01,42.9,28.6,30.5,981.8,97,18.5,208,0.205,0.11
KXHIGHCHI,2022-02-02,33.0,21.1,20.4,991.0,100,24.3,356,0.657,4.63
KXHIGHCHI,2022-02-03,25.5,22.7,17.4,996.9,100,24.1,32,0.098,0.689
KXHIGHCHI,2022-02-04,22.5,13.4,12.5,994.5,92,15.3,282,0.012,0.083
KXHIGHCHI,2022-02-05,13.6,1.0,1.6,995.9,19,19.7,228,0.0,0.0
KXHIGHCHI,2022-02-06,27.0,14.4,15.2,988.5,28,18.6,207,0.0,0.0
KXHIGHCHI,2022-02-07,26.1,8.5,15.1,988.8,65,13.7,263,0.0,0.0
KXHIGHCHI,2022-02-08,35.9,3.7,15.5,981.9,59,16.9,197,0.0,0.0
KXHIGHCHI,2022-02-09,39.0,29.5,29.4,974.7,65,15.2,248,0.004,0.0
KXHIGHCHI,2022-02-10,31.8,23.5,22.2,979.5,87,18.1,250,0.008,0.055
KXHIGHCHI,2022-02-11,42.7,27.5,30.1,971.3,86,25.0,243,0.122,0.827
KXHIGHCHI,2022-02-12,27.1,12.0,5.0,992.1,54,20.8,314,0.012,0.083
KXHIGHCHI,2022-02-13,17.7,8.1,0.9,992.9,81,10.7,297,0.0,0.0
KXHIGHCHI,2022-02-14,27.5,12.3,3.8,993.3,71,8.8,218,0.0,0.0
KXHIGHCHI,2022-02-15,37.6,17.4,18.0,993.9,86,21.0,144,0.0,0.0
KXHIGHCHI,2022-02-16,55.5,40.2,39.4,979.0,99,26.5,205,0.575,0.0
KXHIGHCHI,2022-02-17,42.9,19.1,24.1,981.8,100,28.3,359,0.803,1.929
KXHIGHCHI,2022-02-18,29.1,0.6,6.9,985.4,32,27.5,232,0.004,0.028
KXHIGHCHI,2022-02-19,30.4,6.5,2.0,993.1,18,25.1,279,0.012,0.083
KXHIGHCHI,2022-02-20,50.5,13.7,21.1,982.4,38,25.7,209,0.0,0.0
KXHIGHCHI,2022-02-21,52.2,28.0,34.8,981.7,71,13.5,71,0.0,0.0
KXHIGHCHI,2022-02-22,52.7,24.0,35.4,977.2,100,18.3,307,0.504,0.0
KXHIGHCHI,2022-02-23,25.0,17.1,9.6,997.6,86,17.3,337,0.004,0.028
KXHIGHCHI,2022-02-24,27.9,24.0,17.1,994.9,100,15.2,67,0.102,0.717
KXHIGHCHI,2022-02-25,27.0,21.2,18.8,995.5,99,13.0,347,0.122,0.854
KXHIGHCHI,2022-02-26,34.4,8.7,10.5,998.1,10,15.3,237,0.0,0.0
KXHIGHCHI,2022-02-27,42.6,25.1,19.0,991.1,8,17.1,253,0.0,0.0
KXHIGHCHI,2022-02-28,53.7,24.8,27.4,986.8,57,20.1,194,0.0,0.0
KXHIGHCHI,2022-03-01,45.6,32.6,32.5,983.4,81,12.4,285,0.0,0.0
KXHIGHCHI,2022-03-02,53.9,28.6,31.6,986.1,66,16.1,61,0.02,0.0
KXHIGHCHI,2022-03-03,33.6,27.2,20.8,996.2,91,16.9,33,0.0,0.0
KXHIGHCHI,2022-03-04,37.3,24.8,23.3,995.8,84,14.0,98,0.0,0.0
KXHIGHCHI,2022-03-05,67.9,35.9,40.7,980.6,70,26.8,180,0.224,0.0
KXHIGHCHI,2022-03-06,58.2,35.2,35.7,980.6,82,26.6,247,0.138,0.0
KXHIGHCHI,2022-03-07,35.7,29.2,28.4,983.1,98,16.1,328,0.512,3.28
KXHIGHCHI,2022-03-08,37.8,19.0,20.5,989.1,37,11.7,226,0.0,0.0
KXHIGHCHI,2022-03-09,42.5,26.0,22.8,984.8,55,12.9,268,0.0,0.0
KXHIGHCHI,2022-03-10,27.4,22.1,16.6,990.7,96,12.9,3,0.047,0.331
KXHIGHCHI,2022-03-11,34.9,17.4,11.4,985.9,89,21.5,278,0.087,0.606
KXHIGHCHI,2022-03-12,23.8,9.9,-1.9,988.3,25,16.0,289,0.0,0.0
KXHIGHCHI,2022-03-13,51.4,18.4,18.3,983.0,38,16.4,225,0.004,0.028
KXHIGHCHI,2022-03-14,59.5,31.9,34.0,987.3,98,16.6,216,0.0,0.0
KXHIGHCHI,2022-03-15,42.1,30.2,33.4,989.5,49,10.5,23,0.0,0.0
KXHIGHCHI,2022-03-16,66.7,32.3,41.0,983.2,40,18.1,194,0.0,0.0
KXHIGHCHI,2022-03-17,63.4,41.1,43.8,980.3,76,12.4,285,0.161,0.0
KXHIGHCHI,2022-03-18,40.6,37.6,36.2,977.5,97,18.7,24,0.728,0.0
KXHIGHCHI,2022-03-19,41.4,35.4,35.9,976.6,93,17.0,320,0.264,0.0
KXHIGHCHI,2022-03-20,58.6,29.9,35.8,987.1,18,10.4,241,0.0,0.0
KXHIGHCHI,2022-03-21,70.0,39.1,41.0,986.5,86,16.5,202,0.0,0.0
KXHIGHCHI,2022-03-22,54.0,45.1,43.1,980.3,100,21.1,128,0.244,0.0
KXHIGHCHI,2022-03-23,60.2,46.0,48.0,967.6,94,20.4,165,0.78,0.0
KXHIGHCHI,2022-03-24,46.5,38.5,39.1,973.5,100,18.8,230,0.134,0.0
KXHIGHCHI,2022-03-25,47.8,35.1,33.0,974.7,79,22.2,277,0.043,0.0
KXHIGHCHI,2022-03-26,34.2,27.8,19.1,979.4,94,20.2,312,0.0,0.0
KXHIGHCHI,2022-03-27,33.2,23.5,14.2,988.8,24,16.4,343,0.0,0.0
KXHIGHCHI,2022-03-28,29.1,23.0,14.1,993.0,48,13.5,15,0.0,0.0
KXHIGHCHI,2022-03-29,40.4,27.3,22.8,988.1,100,18.9,117,0.008,0.0
KXHIGHCHI,2022-03-30,61.1,39.4,47.2,966.1,100,30.9,178,1.374,0.0
KXHIGHCHI,2022-03-31,52.2,34.2,35.2,965.3,100,17.0,280,0.665,0.138
KXHIGHCHI,2022-04-01,39.8,28.6,26.6,983.9,57,13.5,334,0.024,0.165
KXHIGHCHI,2022-04-02,42.3,29.9,30.5,983.9,83,12.9,187,0.209,0.028
KXHIGHCHI,2022-04-03,43.5,28.1,34.7,984.8,61,9.0,76,0.043,0.0
KXHIGHCHI,2022-04-04,54.3,38.8,39.4,979.4,80,17.7,213,0.382,0.0
KXHIGHCHI,2022-04-05,49.1,33.8,39.7,975.4,70,13.8,99,0.0,0.0
KXHIGHCHI,2022-04-06,56.6,44.6,41.8,968.5,77,25.7,225,0.598,0.0
KXHIGHCHI,2022-04-07,46.3,39.4,32.8,969.6,87,22.4,240,0.079,0.0
KXHIGHCHI,2022-04-08,39.3,34.0,34.1,973.0,96,16.1,314,0.201,0.386
KXHIGHCHI,2022-04-09,42.8,29.5,29.4,978.8,78,14.1,322,0.008,0.055
KXHIGHCHI,2022-04-10,57.1,29.8,33.9,978.9,56,20.2,154,0.0,0.0
KXHIGHCHI,2022-04-11,58.5,42.2,41.7,977.2,82,20.6,229,0.098,0.0
KXHIGHCHI,2022-04-12,64.8,37.4,46.0,980.4,65,22.8,141,0.024,0.0
KXHIGHCHI,2022-04-13,71.1,44.4,57.2,970.1,94,26.2,210,0.736,0.0
KXHIGHCHI,2022-04-14,50.0,35.1,26.0,978.4,17,33.2,247,0.0,0.0
KXHIGHCHI,2022-04-15,53.6,37.4,27.9,981.4,84,17.4,249,0.043,0.138
KXHIGHCHI,2022-04-16,46.2,32.0,26.7,987.5,63,14.0,322,0.0,0.0
KXHIGHCHI,2022-04-17,38.6,30.7,27.7,993.1,68,13.1,43,0.0,0.0
KXHIGHCHI,2022-04-18,43.9,34.2,31.3,987.0,86,21.5,292,0.26,0.772
KXHIGHCHI,2022-04-19,44.2,33.5,31.1,989.5,74,16.3,332,0.0,0.0
KXHIGHCHI,2022-04-20,50.8,38.5,37.3,987.7,100,23.9,154,0.201,0.0
KXHIGHCHI,2022-04-21,67.1,48.4,47.1,988.5,40,20.3,248,0.067,0.0
KXHIGHCHI,2022-04-22,58.0,44.7,45.8,993.2,97,20.4,111,0.15,0.0
KXHIGHCHI,2022-04-23,78.4,57.1,58.4,982.0,64,22.8,182,0.0,0.0
KXHIGHCHI,2022-04-24,71.5,56.8,58.7,978.6,93,25.9,210,0.197,0.0
KXHIGHCHI,2022-04-25,54.2,40.9,35.8,985.6,99,19.2,266,0.0,0.0
KXHIGHCHI,2022-04-26,51.5,36.9,28.3,992.5,63,20.9,298,0.0,0.0
KXHIGHCHI,2022-04-27,38.8,33.7,27.9,995.0,86,15.7,26,0.004,0.0
KXHIGHCHI,2022-04-28,47.5,36.0,37.5,991.5,99,14.6,96,0.047,0.0
KXHIGHCHI,2022-04-29,57.7,45.6,41.0,986.9,100,17.2,113,0.059,0.0
KXHIGHCHI,2022-04-30,67.6,48.9,50.4,978.0,93,21.5,136,1.173,0.0
KXHIGHCHI,2022-05-01,57.5,48.9,44.3,977.5,76,22.1,233,0.0,0.0
KXHIGHCHI,2022-05-02,55.6,45.2,42.2,984.8,95,11.9,267,0.004,0.0
KXHIGHCHI,2022-05-03,48.5,42.5,42.8,980.5,100,25.6,19,1.035,0.0
KXHIGHCHI,2022-05-04,48.0,39.5,39.8,990.3,85,22.0,15,0.0,0.0
KXHIGHCHI,2022-05-05,49.9,39.9,44.0,986.5,100,12.5,47,0.425,0.0
KXHIGHCHI,2022-05-06,47.6,45.4,43.7,977.6,100,20.3,34,0.303,0.0
KXHIGHCHI,2022-05-07,54.1,42.8,38.9,982.8,12,16.2,22,0.0,0.0
KXHIGHCHI,2022-05-08,61.6,42.9,43.7,983.3,99,15.7,129,0.0,0.0
KXHIGHCHI,2022-05-09,74.4,52.2,53.5,981.6,37,23.6,153,0.0,0.0
KXHIGHCHI,2022-05-10,84.8,64.0,67.0,985.3,67,18.6,176,0.098,0.0
KXHIGHCHI,2022-05-11,75.0,61.9,67.7,988.3,100,13.7,146,0.031,0.0
KXHIGHCHI,2022-05-12,85.4,67.1,64.3,987.2,70,15.3,152,0.0,0.0
KXHIGHCHI,2022-05-13,84.1,62.9,56.9,983.6,63,13.5,164,0.0,0.0
KXHIGHCHI,2022-05-14,75.7,61.2,59.3,982.0,88,10.5,88,0.0,0.0
KXHIGHCHI,2022-05-15,69.6,58.7,52.6,981.3,83,11.9,158,0.031,0.0
KXHIGHCHI,2022-05-16,76.3,54.0,44.3,979.9,20,18.6,283,0.004,0.0
KXHIGHCHI,2022-05-17,60.8,50.0,41.7,985.2,53,13.4,50,0.0,0.0
KXHIGHCHI,2022-05-18,60.5,52.2,49.2,979.4,82,13.7,61,0.283,0.0
KXHIGHCHI,2022-05-19,83.2,52.2,58.1,972.4,86,18.8,196,0.008,0.0
KXHIGHCHI,2022-05-20,86.9,57.1,63.8,968.4,99,29.0,207,0.701,0.0
KXHIGHCHI,2022-05-21,61.4,55.2,53.6,983.0,100,10.9,38,0.874,0.0
KXHIGHCHI,2022-05-22,61.0,50.2,43.4,992.2,94,13.9,11,0.004,0.0
KXHIGHCHI,2022-05-23,56.0,48.2,41.6,995.4,43,13.0,44,0.0,0.0
KXHIGHCHI,2022-05-24,59.6,47.8,46.7,991.1,88,16.3,48,0.0,0.0
KXHIGHCHI,2022-05-25,74.7,54.0,59.6,981.8,100,16.5,137,0.354,0.0
KXHIGHCHI,2022-05-26,74.6,62.0,64.1,977.1,87,15.8,182,0.15,0.0
KXHIGHCHI,2022-05-27,60.6,51.4,51.7,978.1,85,26.3,1,1.205,0.0
KXHIGHCHI,2022-05-28,69.0,48.6,54.3,981.3,51,13.9,155,0.0,0.0
KXHIGHCHI,2022-05-29,80.6,59.9,61.1,979.1,67,19.9,174,0.0,0.0
KXHIGHCHI,2022-05-30,84.3,67.5,62.4,979.7,54,21.0,188,0.0,0.0
KXHIGHCHI,2022-05-31,83.3,70.3,65.9,981.3,67,19.9,211,0.307,0.0
KXHIGHCHI,2022-06-01,69.3,58.5,58.4,983.2,99,11.6,30,0.051,0.0
KXHIGHCHI,2022-06-02,70.4,58.0,54.5,981.8,43,8.1,121,0.028,0.0
KXHIGHCHI,2022-06-03,80.1,57.3,44.7,982.1,4,15.3,267,0.0,0.0
KXHIGHCHI,2022-06-04,67.3,54.5,49.2,984.1,69,10.6,49,0.0,0.0
KXHIGHCHI,2022-06-05,71.2,59.3,52.4,980.0,89,10.4,74,0.024,0.0
KXHIGHCHI,2022-06-06,78.5,56.6,58.5,975.6,100,14.5,188,0.949,0.0
KXHIGHCHI,2022-06-07,59.3,53.0,53.8,980.8,70,17.7,26,0.008,0.0
KXHIGHCHI,2022-06-08,66.5,55.0,53.9,980.7,90,14.5,71,0.252,0.0
KXHIGHCHI,2022-06-09,76.3,52.4,53.2,982.9,61,13.6,299,0.0,0.0
KXHIGHCHI,2022-06-10,77.2,56.8,52.5,981.9,84,11.3,230,0.024,0.0
KXHIGHCHI,2022-06-11,73.7,55.6,58.7,979.1,81,10.3,216,0.0,0.0
KXHIGHCHI,2022-06-12,64.8,54.0,55.4,979.4,61,15.4,17,0.087,0.0
KXHIGHCHI,2022-06-13,85.0,54.6,63.5,979.8,95,18.5,131,0.303,0.0
KXHIGHCHI,2022-06-14,96.5,70.7,72.8,979.5,4,16.6,200,0.0,0.0
KXHIGHCHI,2022-06-15,96.4,78.1,68.3,980.7,58,24.3,209,0.0,0.0
KXHIGHCHI,2022-06-16,94.8,72.9,61.1,982.4,42,23.9,249,0.0,0.0
KXHIGHCHI,2022-06-17,82.9,65.8,56.0,985.4,8,14.1,344,0.0,0.0
KXHIGHCHI,2022-06-18,66.2,56.3,47.5,992.2,30,14.8,24,0.0,0.0
KXHIGHCHI,2022-06-19,85.6,55.3,46.0,991.7,45,13.9,176,0.0,0.0
KXHIGHCHI,2022-06-20,95.0,65.2,52.6,988.3,30,15.7,221,0.0,0.0
KXHIGHCHI,2022-06-21,99.3,72.2,63.0,986.4,7,18.7,236,0.0,0.0
KXHIGHCHI,2022-06-22,85.6,72.5,61.4,986.2,29,12.9,353,0.0,0.0
KXHIGHCHI,2022-06-23,78.8,65.3,56.0,986.5,13,11.7,61,0.0,0.0
KXHIGHCHI,2022-06-24,87.9,64.0,53.7,985.8,19,12.0,121,0.0,0.0
KXHIGHCHI,2022-06-25,79.0,68.3,62.4,984.7,86,16.0,174,0.724,0.0
KXHIGHCHI,2022-06-26,80.7,66.5,61.2,985.9,69,17.6,296,0.016,0.0
KXHIGHCHI,2022-06-27,72.3,59.8,51.7,991.5,1,13.0,8,0.0,0.0
KXHIGHCHI,2022-06-28,83.7,57.5,51.5,991.0,30,14.0,213,0.0,0.0
KXHIGHCHI,2022-06-29,81.5,66.4,59.6,989.8,20,12.6,167,0.094,0.0
KXHIGHCHI,2022-06-30,93.1,71.1,57.6,986.2,27,18.1,212,0.0,0.0
KXHIGHCHI,2022-07-01,81.2,67.2,60.1,983.5,74,15.4,234,0.012,0.0
KXHIGHCHI,2022-07-02,79.1,63.9,54.5,986.2,47,9.4,102,0.0,0.0
KXHIGHCHI,2022-07-03,81.6,63.6,58.8,988.8,8,9.4,98,0.0,0.0
KXHIGHCHI,2022-07-04,91.3,67.4,63.5,986.0,69,15.8,184,0.008,0.0
KXHIGHCHI,2022-07-05,85.1,69.8,74.4,981.0,95,15.2,232,0.657,0.0
KXHIGHCHI,2022-07-06,71.9,64.7,66.7,983.5,93,15.9,14,1.295,0.0
KXHIGHCHI,2022-07-07,80.2,64.8,68.8,985.3,96,11.4,48,0.0,0.0
KXHIGHCHI,2022-07-08,73.4,67.4,69.2,985.5,96,16.1,41,0.626,0.0
KXHIGHCHI,2022-07-09,71.5,64.8,60.8,989.8,8,17.2,37,0.0,0.0
KXHIGHCHI,2022-07-10,82.0,61.0,60.0,987.2,18,11.5,112,0.0,0.0
KXHIGHCHI,2022-07-11,86.2,68.4,65.0,978.7,56,18.2,234,0.0,0.0
KXHIGHCHI,2022-07-12,86.3,68.3,59.1,980.2,12,14.4,300,0.0,0.0
KXHIGHCHI,2022-07-13,77.7,65.9,61.8,984.6,20,14.6,351,0.016,0.0
KXHIGHCHI,2022-07-14,73.9,61.8,61.6,989.4,3,14.1,19,0.0,0.0
KXHIGHCHI,2022-07-15,76.3,65.0,66.1,988.2,88,13.9,182,0.941,0.0
KXHIGHCHI,2022-07-16,72.9,66.7,67.0,984.4,99,16.0,36,0.106,0.0
KXHIGHCHI,2022-07-17,74.0,67.6,68.2,980.9,91,13.5,27,0.102,0.0
KXHIGHCHI,2022-07-18,84.1,65.7,65.5,981.4,8,8.5,352,0.0,0.0
KXHIGHCHI,2022-07-19,86.4,68.0,67.6,979.7,25,17.8,215,0.0,0.0
KXHIGHCHI,2022-07-20,88.3,75.0,67.4,973.4,33,22.4,245,0.028,0.0
KXHIGHCHI,2022-07-21,86.8,68.3,65.4,977.6,14,18.6,263,0.118,0.0
KXHIGHCHI,2022-07-22,88.2,68.4,63.2,982.8,46,14.7,234,0.0,0.0
KXHIGHCHI,2022-07-23,86.4,69.3,70.1,982.8,65,20.0,195,0.476,0.0
KXHIGHCHI,2022-07-24,86.4,73.7,71.1,980.3,75,20.3,237,0.409,0.0
KXHIGHCHI,2022-07-25,72.8,66.7,62.0,985.9,81,10.3,47,0.008,0.0
KXHIGHCHI,2022-07-26,76.9,62.2,61.1,984.6,69,11.8,127,0.0,0.0
KXHIGHCHI,2022-07-27,83.8,68.4,67.5,980.7,71,14.3,247,0.043,0.0
KXHIGHCHI,2022-07-28,81.4,66.2,59.8,981.6,61,12.2,266,0.024,0.0
KXHIGHCHI,2022-07-29,79.4,61.1,56.8,985.7,18,11.8,299,0.008,0.0
KXHIGHCHI,2022-07-30,78.6,62.1,62.6,990.0,38,9.1,135,0.0,0.0
KXHIGHCHI,2022-07-31,83.5,63.6,62.4,986.7,58,13.5,201,0.0,0.0
KXHIGHCHI,2022-08-01,87.3,70.6,66.3,980.3,40,18.6,257,0.091,0.0
KXHIGHCHI,2022-08-02,87.3,65.5,66.4,982.8,35,15.1,190,0.0,0.0
KXHIGHCHI,2022-08-03,85.6,74.2,71.5,979.6,81,19.8,207,0.26,0.0
KXHIGHCHI,2022-08-04,79.0,69.4,70.2,984.3,73,14.6,340,0.091,0.0
KXHIGHCHI,2022-08-05,81.0,68.0,70.5,987.3,23,12.1,71,0.0,0.0
KXHIGHCHI,2022-08-06,90.2,71.7,73.3,987.0,35,12.6,187,0.15,0.0
KXHIGHCHI,2022-08-07,83.9,74.5,74.1,986.2,99,13.0,215,1.835,0.0
KXHIGHCHI,2022-08-08,82.0,66.7,70.1,983.4,100,18.8,271,0.642,0.0
KXHIGHCHI,2022-08-09,70.4,63.8,60.5,988.1,12,13.6,22,0.008,0.0
KXHIGHCHI,2022-08-10,79.0,58.6,63.3,989.3,28,8.7,146,0.0,0.0
KXHIGHCHI,2022-08-11,74.6,64.8,61.5,990.0,23,15.4,16,0.004,0.0
KXHIGHCHI,2022-08-12,75.1,63.2,58.7,991.5,79,11.4,86,0.0,0.0
KXHIGHCHI,2022-08-13,78.0,61.9,59.1,986.7,79,18.9,173,0.071,0.0
KXHIGHCHI,2022-08-14,73.5,66.3,65.6,982.4,86,16.8,32,0.043,0.0
KXHIGHCHI,2022-08-15,73.4,66.0,63.9,986.3,76,14.0,27,0.031,0.0
KXHIGHCHI,2022-08-16,74.3,66.2,62.3,988.2,29,13.8,27,0.0,0.0
KXHIGHCHI,2022-08-17,76.1,62.8,64.2,988.4,35,11.1,16,0.004,0.0
KXHIGHCHI,2022-08-18,80.4,60.8,60.3,985.5,42,7.2,199,0.012,0.0
KXHIGHCHI,2022-08-19,85.6,65.8,60.3,983.3,53,13.5,192,0.0,0.0
KXHIGHCHI,2022-08-20,78.7,67.0,65.1,983.4,88,13.6,187,0.768,0.0
KXHIGHCHI,2022-08-21,72.2,65.4,66.0,984.0,47,14.4,9,0.598,0.0
KXHIGHCHI,2022-08-22,74.8,63.4,64.1,985.9,5,9.2,12,0.004,0.0
KXHIGHCHI,2022-08-23,78.8,62.3,62.4,985.0,20,8.3,212,0.0,0.0
KXHIGHCHI,2022-08-24,80.0,63.3,63.8,986.5,16,10.7,117,0.0,0.0
KXHIGHCHI,2022-08-25,82.6,64.5,65.0,984.6,77,14.1,229,0.354,0.0
KXHIGHCHI,2022-08-26,71.2,63.6,64.1,986.8,23,14.0,18,0.0,0.0
KXHIGHCHI,2022-08-27,76.6,61.1,63.9,986.1,58,11.6,110,0.0,0.0
KXHIGHCHI,2022-08-28,87.8,68.4,66.9,981.2,96,17.5,172,0.701,0.0
KXHIGHCHI,2022-08-29,90.1,72.7,70.1,979.6,81,17.9,227,0.012,0.0
KXHIGHCHI,2022-08-30,80.4,65.8,58.7,982.8,12,15.1,284,0.0,0.0
KXHIGHCHI,2022-08-31,84.8,61.6,57.8,985.3,12,13.6,280,0.0,0.0
KXHIGHCHI,2022-09-01,87.3,66.9,62.9,985.8,44,10.5,237,0.0,0.0
KXHIGHCHI,2022-09-02,86.1,69.5,63.2,986.3,90,14.5,193,0.0,0.0
KXHIGHCHI,2022-09-03,80.1,67.1,65.9,988.0,71,16.6,354,0.02,0.0
KXHIGHCHI,2022-09-04,72.0,66.6,65.9,987.9,100,17.3,31,0.15,0.0
KXHIGHCHI,2022-09-05,70.5,64.7,63.0,987.5,84,14.6,37,0.012,0.0
KXHIGHCHI,2022-09-06,75.2,66.7,66.2,988.7,62,10.4,36,0.043,0.0
KXHIGHCHI,2022-09-07,74.8,66.0,63.5,989.1,27,10.9,22,0.039,0.0
KXHIGHCHI,2022-09-08,81.1,60.0,60.7,984.5,23,9.0,161,0.0,0.0
KXHIGHCHI,2022-09-09,82.8,60.7,56.5,982.8,0,12.8,180,0.0,0.0
KXHIGHCHI,2022-09-10,82.4,61.4,61.2,985.3,24,7.9,151,0.0,0.0
KXHIGHCHI,2022-09-11,70.4,58.5,63.2,981.3,79,33.5,285,1.874,0.0
KXHIGHCHI,2022-09-12,62.7,54.7,52.4,977.5,73,17.9,271,0.051,0.0
KXHIGHCHI,2022-09-13,73.1,57.2,60.1,981.0,45,12.7,317,0.02,0.0
KXHIGHCHI,2022-09-14,72.9,56.5,59.6,988.5,18,12.0,24,0.0,0.0
