ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2022-09-15,81.2,59.6,62.2,991.0,56,9.8,175,0.0,0.0
KXHIGHCHI,2022-09-16,82.8,63.6,61.5,988.6,74,13.1,194,0.0,0.0
KXHIGHCHI,2022-09-17,86.4,67.4,61.8,985.8,66,19.4,204,0.016,0.0
KXHIGHCHI,2022-09-18,85.3,69.3,63.5,982.9,58,14.9,221,0.205,0.0
KXHIGHCHI,2022-09-19,70.8,62.5,63.6,984.2,18,13.9,18,0.012,0.0
KXHIGHCHI,2022-09-20,87.6,61.3,64.7,983.0,39,15.8,183,0.362,0.0
KXHIGHCHI,2022-09-21,82.8,64.4,63.2,980.4,53,24.4,291,0.0,0.0
KXHIGHCHI,2022-09-22,62.8,55.5,45.4,989.3,40,18.1,352,0.0,0.0
KXHIGHCHI,2022-09-23,63.2,52.7,44.5,990.7,78,11.9,134,0.0,0.0
KXHIGHCHI,2022-09-24,72.7,55.3,51.4,981.4,92,14.7,223,0.228,0.0
KXHIGHCHI,2022-09-25,67.5,57.1,54.1,976.5,63,17.3,289,0.217,0.0
KXHIGHCHI,2022-09-26,61.7,51.5,44.6,980.1,16,18.7,298,0.004,0.0
KXHIGHCHI,2022-09-27,57.5,46.5,39.5,987.4,50,16.9,320,0.02,0.0
KXHIGHCHI,2022-09-28,56.1,50.2,44.1,998.2,52,15.8,1,0.004,0.0
KXHIGHCHI,2022-09-29,58.6,47.2,45.3,999.2,39,9.4,96,0.0,0.0
KXHIGHCHI,2022-09-30,61.0,46.9,48.0,993.6,2,10.7,93,0.0,0.0
KXHIGHCHI,2022-10-01,64.2,54.2,50.8,991.1,5,15.3,33,0.0,0.0
KXHIGHCHI,2022-10-02,61.3,56.3,52.7,995.1,24,15.8,37,0.0,0.0
KXHIGHCHI,2022-10-03,61.0,46.8,46.5,995.8,1,12.0,92,0.0,0.0
KXHIGHCHI,2022-10-04,70.7,44.3,45.6,991.6,14,7.5,196,0.0,0.0
KXHIGHCHI,2022-10-05,74.8,48.5,40.9,987.6,80,10.1,226,0.0,0.0
KXHIGHCHI,2022-10-06,74.8,54.2,47.8,986.1,83,24.3,308,0.083,0.0
KXHIGHCHI,2022-10-07,53.4,45.6,39.1,995.7,64,23.1,8,0.114,0.0
KXHIGHCHI,2022-10-08,56.9,37.5,32.8,994.7,16,16.9,257,0.0,0.0
KXHIGHCHI,2022-10-09,67.0,43.9,36.1,988.6,24,13.4,239,0.004,0.0
KXHIGHCHI,2022-10-10,67.2,45.7,47.6,989.0,16,10.0,114,0.0,0.0
KXHIGHCHI,2022-10-11,71.9,52.0,51.4,985.9,65,23.6,189,0.469,0.0
KXHIGHCHI,2022-10-12,69.4,51.3,51.8,975.7,78,26.4,214,0.252,0.0
KXHIGHCHI,2022-10-13,53.9,39.2,32.0,974.6,29,26.3,258,0.02,0.0
KXHIGHCHI,2022-10-14,58.9,37.0,30.7,973.7,84,24.1,229,0.154,0.0
KXHIGHCHI,2022-10-15,52.5,36.5,34.9,980.4,30,17.0,243,0.0,0.0
KXHIGHCHI,2022-10-16,54.8,42.0,35.6,981.9,60,18.3,284,0.0,0.0
KXHIGHCHI,2022-10-17,43.1,35.7,29.4,980.2,66,24.4,304,0.039,0.028
KXHIGHCHI,2022-10-18,45.7,34.1,26.7,983.9,82,22.6,320,0.008,0.055
KXHIGHCHI,2022-10-19,46.7,33.6,26.0,983.4,13,19.0,286,0.0,0.0
KXHIGHCHI,2022-10-20,58.3,33.5,25.8,977.6,54,13.1,229,0.0,0.0
KXHIGHCHI,2022-10-21,71.5,43.9,39.6,976.1,45,20.3,203,0.0,0.0
KXHIGHCHI,2022-10-22,76.0,55.9,48.5,978.7,11,18.9,187,0.0,0.0
KXHIGHCHI,2022-10-23,75.1,59.4,51.6,981.8,25,20.9,174,0.0,0.0
KXHIGHCHI,2022-10-24,72.9,61.4,51.2,980.6,92,20.9,174,0.091,0.0
KXHIGHCHI,2022-10-25,68.1,50.4,51.6,974.6,95,20.8,180,1.201,0.0
KXHIGHCHI,2022-10-26,53.8,43.2,39.6,981.9,39,21.3,328,0.484,0.0
KXHIGHCHI,2022-10-27,49.6,38.4,39.2,994.5,80,12.5,109,0.0,0.0
KXHIGHCHI,2022-10-28,53.0,43.6,41.0,997.0,31,11.8,102,0.0,0.0
KXHIGHCHI,2022-10-29,56.7,41.8,44.2,994.1,11,7.8,118,0.0,0.0
KXHIGHCHI,2022-10-30,56.2,43.6,46.3,984.6,100,9.1,100,0.276,0.0
KXHIGHCHI,2022-10-31,56.5,49.6,52.9,979.3,83,7.7,349,0.228,0.0
KXHIGHCHI,2022-11-01,65.5,44.3,45.0,987.7,0,9.5,233,0.0,0.0
KXHIGHCHI,2022-11-02,67.7,45.1,48.5,991.8,2,13.0,179,0.0,0.0
KXHIGHCHI,2022-11-03,69.5,52.2,50.4,988.0,56,19.3,184,0.0,0.0
KXHIGHCHI,2022-11-04,68.5,60.7,54.4,980.3,100,24.6,188,0.071,0.0
KXHIGHCHI,2022-11-05,67.1,45.0,48.8,970.8,77,33.9,198,0.555,0.0
KXHIGHCHI,2022-11-06,60.3,44.4,40.9,981.9,40,21.2,217,0.0,0.0
KXHIGHCHI,2022-11-07,50.3,38.8,30.4,999.3,24,12.3,341,0.0,0.0
KXHIGHCHI,2022-11-08,51.7,43.3,39.0,1002.8,58,16.5,98,0.0,0.0
KXHIGHCHI,2022-11-09,67.2,46.0,42.2,992.3,46,16.2,177,0.016,0.0
KXHIGHCHI,2022-11-10,70.9,58.9,48.6,983.4,31,17.8,191,0.0,0.0
KXHIGHCHI,2022-11-11,58.8,32.6,35.3,979.6,51,14.8,292,0.0,0.0
KXHIGHCHI,2022-11-12,37.8,31.9,23.3,984.5,98,15.0,302,0.0,0.0
KXHIGHCHI,2022-11-13,37.0,28.1,21.3,992.6,40,13.3,302,0.0,0.0
KXHIGHCHI,2022-11-14,39.9,26.0,24.5,994.8,94,14.4,159,0.0,0.0
KXHIGHCHI,2022-11-15,37.0,34.1,30.2,990.3,100,16.7,128,0.236,0.992
KXHIGHCHI,2022-11-16,35.6,28.9,30.3,987.2,92,15.0,274,0.114,0.634
KXHIGHCHI,2022-11-17,35.7,28.1,22.5,987.6,66,23.8,250,0.008,0.055
KXHIGHCHI,2022-11-18,28.1,21.0,15.2,988.4,82,20.1,261,0.008,0.055
KXHIGHCHI,2022-11-19,29.9,19.4,6.8,986.1,69,24.0,254,0.0,0.0
KXHIGHCHI,2022-11-20,32.6,14.4,5.7,993.4,17,20.2,235,0.0,0.0
KXHIGHCHI,2022-11-21,45.3,29.2,18.0,988.8,38,19.9,236,0.0,0.0
KXHIGHCHI,2022-11-22,48.5,27.0,25.8,990.4,29,10.4,235,0.0,0.0
KXHIGHCHI,2022-11-23,53.8,30.3,35.6,988.8,23,12.2,209,0.0,0.0
KXHIGHCHI,2022-11-24,51.8,36.6,36.8,987.6,81,12.0,210,0.0,0.0
KXHIGHCHI,2022-11-25,50.0,32.1,32.7,989.7,6,12.7,276,0.0,0.0
KXHIGHCHI,2022-11-26,52.7,33.7,30.7,984.0,33,15.7,214,0.0,0.0
KXHIGHCHI,2022-11-27,44.6,38.6,37.9,971.3,100,22.4,3,0.287,0.0
KXHIGHCHI,2022-11-28,46.4,28.4,31.9,981.1,75,13.2,207,0.0,0.0
KXHIGHCHI,2022-11-29,56.9,37.7,42.3,974.1,89,22.9,181,0.224,0.0
KXHIGHCHI,2022-11-30,39.3,21.8,15.2,983.2,36,26.7,270,0.0,0.0
KXHIGHCHI,2022-12-01,35.2,18.6,12.1,996.3,40,15.9,218,0.0,0.0
KXHIGHCHI,2022-12-02,50.1,33.3,27.2,981.3,93,23.3,195,0.0,0.0
KXHIGHCHI,2022-12-03,49.0,22.4,19.5,990.8,26,25.6,269,0.012,0.0
KXHIGHCHI,2022-12-04,38.1,20.7,11.8,990.2,1,15.4,228,0.0,0.0
KXHIGHCHI,2022-12-05,43.1,28.9,24.7,980.9,94,14.5,204,0.004,0.0
KXHIGHCHI,2022-12-06,43.8,35.4,37.1,984.2,91,10.1,28,0.0,0.0
KXHIGHCHI,2022-12-07,45.7,33.9,36.4,991.7,81,8.0,337,0.0,0.0
KXHIGHCHI,2022-12-08,41.4,35.5,31.8,995.9,77,12.8,51,0.0,0.0
KXHIGHCHI,2022-12-09,37.5,34.6,33.5,990.8,81,18.8,95,0.476,0.717
KXHIGHCHI,2022-12-10,39.3,36.1,34.8,990.3,100,11.5,126,0.0,0.0
KXHIGHCHI,2022-12-11,39.7,35.6,33.4,990.9,96,9.4,319,0.004,0.0
KXHIGHCHI,2022-12-12,41.1,36.6,32.7,993.5,94,12.3,91,0.012,0.0
KXHIGHCHI,2022-12-13,38.5,32.5,29.0,990.1,100,18.3,117,0.094,0.0
KXHIGHCHI,2022-12-14,45.0,36.1,36.3,977.8,100,22.2,117,0.811,0.0
KXHIGHCHI,2022-12-15,40.5,31.0,30.7,969.6,96,19.3,218,0.602,0.22
KXHIGHCHI,2022-12-16,32.5,26.7,21.1,973.1,92,20.1,225,0.02,0.138
KXHIGHCHI,2022-12-17,27.8,21.8,15.8,976.3,95,19.8,247,0.0,0.0
KXHIGHCHI,2022-12-18,24.1,14.5,9.6,987.5,48,15.9,260,0.0,0.0
KXHIGHCHI,2022-12-19,25.7,10.7,7.0,997.3,71,9.9,249,0.0,0.0
KXHIGHCHI,2022-12-20,35.9,24.0,17.1,998.3,72,10.3,255,0.0,0.0
KXHIGHCHI,2022-12-21,31.5,18.0,18.8,995.9,98,11.2,57,0.0,0.0
KXHIGHCHI,2022-12-22,34.2,-0.8,14.5,980.1,100,22.7,271,0.213,1.488
KXHIGHCHI,2022-12-23,-0.8,-9.8,-17.4,978.4,98,30.0,269,0.02,0.138
KXHIGHCHI,2022-12-24,15.0,-1.5,-6.5,981.0,35,26.9,268,0.0,0.0
KXHIGHCHI,2022-12-25,14.7,3.0,-4.1,985.5,41,17.1,266,0.0,0.0
KXHIGHCHI,2022-12-26,22.9,11.9,7.4,988.8,89,10.9,272,0.043,0.303
KXHIGHCHI,2022-12-27,27.3,9.7,7.8,987.9,65,19.6,206,0.0,0.0
KXHIGHCHI,2022-12-28,44.7,24.3,24.3,978.1,96,26.5,196,0.0,0.0
KXHIGHCHI,2022-12-29,56.5,42.4,45.5,978.6,87,22.1,198,0.0,0.0
KXHIGHCHI,2022-12-30,53.4,30.1,40.2,982.8,100,21.5,239,0.012,0.0
KXHIGHCHI,2022-12-31,36.0,27.0,28.2,981.6,98,10.7,324,0.012,0.055
KXHIGHCHI,2023-01-01,47.3,34.2,37.3,981.6,87,10.6,225,0.13,0.0
KXHIGHCHI,2023-01-02,40.2,31.2,34.8,985.1,95,11.2,33,0.012,0.0
KXHIGHCHI,2023-01-03,54.9,39.1,44.7,972.8,97,14.7,98,0.516,0.0
KXHIGHCHI,2023-01-04,47.8,32.3,33.0,974.7,89,14.3,232,0.0,0.0
KXHIGHCHI,2023-01-05,33.6,31.3,27.9,979.8,99,13.2,239,0.051,0.358
KXHIGHCHI,2023-01-06,33.6,25.2,25.2,988.1,93,11.6,263,0.0,0.0
KXHIGHCHI,2023-01-07,33.3,26.1,24.7,995.4,84,9.5,360,0.0,0.0
KXHIGHCHI,2023-01-08,34.6,26.4,26.0,992.1,86,8.1,257,0.0,0.0
KXHIGHCHI,2023-01-09,42.3,23.2,25.9,987.2,62,12.5,218,0.0,0.0
KXHIGHCHI,2023-01-10,46.4,33.2,34.1,980.2,69,12.5,191,0.016,0.0
KXHIGHCHI,2023-01-11,51.1,33.3,38.8,977.9,92,13.0,177,0.0,0.0
KXHIGHCHI,2023-01-12,44.0,35.2,33.9,981.9,100,23.5,351,0.004,0.0
KXHIGHCHI,2023-01-13,34.4,27.4,23.6,990.7,100,22.2,348,0.031,0.193
KXHIGHCHI,2023-01-14,32.5,21.8,18.9,992.4,63,10.3,236,0.0,0.0
KXHIGHCHI,2023-01-15,41.2,25.2,23.4,986.8,79,19.0,166,0.0,0.0
KXHIGHCHI,2023-01-16,47.6,36.2,34.1,974.3,99,17.6,171,0.346,0.0
KXHIGHCHI,2023-01-17,47.6,36.9,35.9,971.1,99,21.2,253,0.0,0.0
KXHIGHCHI,2023-01-18,38.2,31.9,31.7,981.9,99,21.9,35,0.331,0.413
KXHIGHCHI,2023-01-19,41.5,34.3,35.9,969.4,100,23.7,223,0.378,0.165
KXHIGHCHI,2023-01-20,34.5,27.1,26.3,984.8,89,16.6,287,0.008,0.0
KXHIGHCHI,2023-01-21,36.5,27.0,23.9,989.3,99,10.0,232,0.0,0.0
KXHIGHCHI,2023-01-22,33.3,29.6,27.7,981.1,100,11.9,351,0.098,0.689
KXHIGHCHI,2023-01-23,31.5,21.6,20.4,985.7,78,17.8,260,0.004,0.028
KXHIGHCHI,2023-01-24,35.0,25.9,25.9,989.2,81,15.5,232,0.0,0.0
KXHIGHCHI,2023-01-25,33.5,30.0,30.3,977.5,100,13.3,18,0.362,2.425
KXHIGHCHI,2023-01-26,30.8,18.4,23.0,980.7,100,16.3,259,0.071,0.524
KXHIGHCHI,2023-01-27,37.1,11.9,18.0,979.1,67,24.6,221,0.012,0.083
KXHIGHCHI,2023-01-28,30.6,15.5,17.6,987.9,97,15.0,35,0.075,0.524
KXHIGHCHI,2023-01-29,30.9,19.9,23.5,989.5,100,18.4,355,0.067,0.496
KXHIGHCHI,2023-01-30,18.2,2.1,2.6,995.9,59,14.6,316,0.043,0.303
KXHIGHCHI,2023-01-31,13.5,-3.0,-7.1,996.8,16,10.7,278,0.0,0.0
KXHIGHCHI,2023-02-01,26.9,0.8,1.6,993.7,17,14.7,226,0.0,0.0
KXHIGHCHI,2023-02-02,31.6,14.5,12.5,988.7,6,16.8,262,0.0,0.0
KXHIGHCHI,2023-02-03,13.4,-0.2,-8.8,1000.9,21,19.0,312,0.0,0.0
KXHIGHCHI,2023-02-04,41.7,13.5,9.2,988.5,65,20.7,200,0.0,0.0
KXHIGHCHI,2023-02-05,42.3,26.9,27.9,981.7,42,20.2,247,0.0,0.0
KXHIGHCHI,2023-02-06,41.4,21.7,26.3,987.5,45,22.3,156,0.0,0.0
KXHIGHCHI,2023-02-07,49.4,29.8,34.3,982.6,43,25.0,238,0.0,0.0
KXHIGHCHI,2023-02-08,41.8,24.1,26.8,990.7,74,8.7,175,0.0,0.0
KXHIGHCHI,2023-02-09,48.7,35.1,36.1,974.8,100,19.2,321,0.756,0.0
KXHIGHCHI,2023-02-10,37.5,24.5,24.5,991.9,34,14.5,291,0.004,0.0
KXHIGHCHI,2023-02-11,44.5,20.9,19.9,994.3,0,13.8,225,0.0,0.0
KXHIGHCHI,2023-02-12,50.0,26.9,25.6,983.8,18,14.0,227,0.0,0.0
KXHIGHCHI,2023-02-13,49.6,33.4,28.2,978.3,25,14.0,262,0.0,0.0
KXHIGHCHI,2023-02-14,52.7,31.8,33.7,974.8,72,28.4,171,0.098,0.0
KXHIGHCHI,2023-02-15,49.5,33.7,36.7,974.4,71,30.0,236,0.106,0.0
KXHIGHCHI,2023-02-16,35.4,26.7,29.2,981.5,99,27.8,23,0.512,2.728
KXHIGHCHI,2023-02-17,25.4,18.0,14.0,990.9,38,24.1,311,0.031,0.193
KXHIGHCHI,2023-02-18,45.3,21.1,21.5,989.9,61,17.3,215,0.0,0.0
KXHIGHCHI,2023-02-19,50.7,37.0,30.0,979.4,54,19.2,225,0.0,0.0
KXHIGHCHI,2023-02-20,38.8,28.6,29.9,976.1,52,14.0,19,0.0,0.0
KXHIGHCHI,2023-02-21,37.9,25.2,21.5,975.6,73,20.3,275,0.0,0.0
KXHIGHCHI,2023-02-22,35.4,32.0,29.3,973.4,100,22.5,67,1.22,0.0
KXHIGHCHI,2023-02-23,45.2,25.2,29.4,980.4,55,23.4,260,0.004,0.0
KXHIGHCHI,2023-02-24,26.5,21.7,15.3,1002.2,74,14.3,3,0.055,0.386
KXHIGHCHI,2023-02-25,39.1,27.2,24.6,991.3,57,14.3,223,0.012,0.083
KXHIGHCHI,2023-02-26,44.2,27.3,27.5,983.3,9,15.7,184,0.0,0.0
KXHIGHCHI,2023-02-27,58.5,35.7,40.1,963.6,93,23.7,180,0.752,0.0
KXHIGHCHI,2023-02-28,46.1,31.7,32.7,977.7,59,15.6,344,0.0,0.0
KXHIGHCHI,2023-03-01,57.4,34.5,37.5,975.9,45,13.4,198,0.165,0.0
KXHIGHCHI,2023-03-02,39.7,32.1,29.6,982.0,83,13.7,9,0.0,0.0
KXHIGHCHI,2023-03-03,36.8,32.1,31.6,972.8,97,22.8,38,0.256,1.461
KXHIGHCHI,2023-03-04,47.8,27.9,32.5,981.1,47,12.5,254,0.031,0.0
KXHIGHCHI,2023-03-05,41.2,27.4,32.4,990.0,56,18.5,75,0.012,0.0
KXHIGHCHI,2023-03-06,55.1,36.9,38.5,982.1,91,19.0,111,0.378,0.606
KXHIGHCHI,2023-03-07,39.6,34.8,29.9,996.3,75,18.9,25,0.0,0.0
KXHIGHCHI,2023-03-08,40.3,33.2,26.2,1000.3,95,14.7,80,0.0,0.0
KXHIGHCHI,2023-03-09,37.6,34.2,29.1,993.1,100,16.7,76,0.264,1.213
KXHIGHCHI,2023-03-10,35.0,32.9,31.1,984.8,100,17.2,19,0.26,1.571
KXHIGHCHI,2023-03-11,38.2,33.4,30.5,985.9,98,14.1,52,0.075,0.441
KXHIGHCHI,2023-03-12,38.0,29.3,30.3,981.3,96,13.5,171,0.15,0.744
KXHIGHCHI,2023-03-13,33.3,26.4,22.2,986.0,79,26.9,319,0.047,0.358
KXHIGHCHI,2023-03-14,32.1,19.8,18.6,994.7,1,11.9,344,0.0,0.0
KXHIGHCHI,2023-03-15,48.9,22.4,24.4,990.6,50,17.0,190,0.0,0.0
KXHIGHCHI,2023-03-16,50.2,37.1,33.9,976.4,100,18.2,193,0.102,0.0
KXHIGHCHI,2023-03-17,49.6,24.3,25.9,973.7,51,22.4,273,0.126,0.0
KXHIGHCHI,2023-03-18,26.8,13.0,2.8,984.7,47,22.0,282,0.0,0.0
KXHIGHCHI,2023-03-19,40.4,18.8,8.7,991.5,0,16.7,252,0.0,0.0
KXHIGHCHI,2023-03-20,49.8,28.0,17.6,987.5,83,22.2,214,0.0,0.0
KXHIGHCHI,2023-03-21,49.9,33.5,28.5,988.9,87,17.0,193,0.0,0.0
KXHIGHCHI,2023-03-22,55.8,38.4,41.0,983.7,98,15.1,182,0.098,0.0
KXHIGHCHI,2023-03-23,42.7,35.1,34.5,983.2,100,22.4,23,0.106,0.0
KXHIGHCHI,2023-03-24,40.3,34.0,31.4,983.0,100,16.7,50,0.067,0.0
KXHIGHCHI,2023-03-25,42.0,33.4,30.3,970.7,80,24.5,317,0.693,0.413
KXHIGHCHI,2023-03-26,42.3,29.6,31.2,982.0,63,15.6,3,0.012,0.028
KXHIGHCHI,2023-03-27,39.9,30.2,29.8,988.4,25,17.8,5,0.0,0.0
KXHIGHCHI,2023-03-28,48.2,27.0,27.6,992.2,56,11.7,267,0.024,0.0
KXHIGHCHI,2023-03-29,40.4,27.5,22.5,991.6,56,15.2,308,0.008,0.028
KXHIGHCHI,2023-03-30,49.3,27.2,27.6,990.3,86,21.9,129,0.0,0.0
KXHIGHCHI,2023-03-31,68.7,49.3,49.4,970.7,88,27.3,201,0.465,0.0
KXHIGHCHI,2023-04-01,53.1,32.8,30.7,973.5,63,23.7,291,0.051,0.0
KXHIGHCHI,2023-04-02,52.4,28.0,33.1,983.3,36,18.6,173,0.0,0.0
KXHIGHCHI,2023-04-03,54.3,40.3,38.7,977.7,70,16.4,86,0.35,0.0
KXHIGHCHI,2023-04-04,69.5,41.2,48.6,975.6,95,28.1,108,0.445,0.0
KXHIGHCHI,2023-04-05,71.9,39.1,51.4,975.0,77,27.2,226,0.709,0.0
KXHIGHCHI,2023-04-06,51.6,32.5,25.9,994.6,55,14.1,263,0.0,0.0
KXHIGHCHI,2023-04-07,42.8,35.4,30.3,1000.9,1,11.4,49,0.0,0.0
KXHIGHCHI,2023-04-08,55.0,35.8,36.3,997.1,9,10.4,138,0.0,0.0
KXHIGHCHI,2023-04-09,63.8,38.2,36.0,997.6,41,10.7,164,0.0,0.0
KXHIGHCHI,2023-04-10,67.6,42.5,38.9,995.3,57,12.2,187,0.0,0.0
KXHIGHCHI,2023-04-11,73.7,47.4,45.6,990.3,79,17.1,231,0.0,0.0
KXHIGHCHI,2023-04-12,76.5,54.5,48.5,983.5,9,21.7,226,0.0,0.0
KXHIGHCHI,2023-04-13,78.3,51.1,46.5,980.3,20,14.4,207,0.0,0.0
KXHIGHCHI,2023-04-14,76.5,50.8,45.1,978.1,38,11.5,145,0.008,0.0
KXHIGHCHI,2023-04-15,80.1,61.3,52.0,977.0,87,16.5,188,0.024,0.0
KXHIGHCHI,2023-04-16,60.9,35.9,43.0,971.7,100,27.5,234,0.276,0.028
KXHIGHCHI,2023-04-17,41.8,32.1,26.0,972.7,88,25.7,280,0.114,0.772
KXHIGHCHI,2023-04-18,55.3,30.7,30.9,981.6,12,14.1,280,0.0,0.0
KXHIGHCHI,2023-04-19,67.6,41.3,40.7,982.3,89,15.9,103,0.039,0.0
KXHIGHCHI,2023-04-20,78.3,53.4,53.7,978.5,99,25.5,193,0.197,0.0
KXHIGHCHI,2023-04-21,60.7,42.4,36.3,981.3,94,17.9,249,0.0,0.0
KXHIGHCHI,2023-04-22,45.9,37.0,29.8,979.7,64,18.9,265,0.075,0.055
KXHIGHCHI,2023-04-23,43.1,34.8,29.7,986.0,88,12.9,278,0.114,0.028
KXHIGHCHI,2023-04-24,49.6,33.1,28.7,989.6,71,13.2,223,0.008,0.0
KXHIGHCHI,2023-04-25,43.7,37.2,35.0,989.9,51,16.1,32,0.157,0.028
KXHIGHCHI,2023-04-26,44.0,37.0,32.8,992.7,2,12.2,50,0.0,0.0
KXHIGHCHI,2023-04-27,60.3,34.2,35.8,984.9,39,12.2,117,0.0,0.0
KXHIGHCHI,2023-04-28,50.5,41.8,38.7,979.0,83,11.4,37,0.0,0.0
KXHIGHCHI,2023-04-29,58.5,37.2,40.5,973.0,82,17.0,274,0.118,0.0
KXHIGHCHI,2023-04-30,47.9,38.0,35.5,966.5,66,21.1,276,0.122,0.0
KXHIGHCHI,2023-05-01,46.6,39.3,36.3,966.1,100,24.7,301,0.232,0.0
KXHIGHCHI,2023-05-02,52.7,39.7,33.8,971.6,93,20.5,320,0.016,0.0
KXHIGHCHI,2023-05-03,46.5,37.4,36.0,981.2,50,18.5,9,0.0,0.0
KXHIGHCHI,2023-05-04,64.1,36.9,40.8,983.5,11,15.3,154,0.0,0.0
KXHIGHCHI,2023-05-05,74.9,50.1,42.2,985.4,68,17.1,163,0.0,0.0
KXHIGHCHI,2023-05-06,76.4,54.0,51.4,985.6,94,17.2,153,0.024,0.0
KXHIGHCHI,2023-05-07,76.3,47.3,60.1,981.1,93,18.2,185,0.067,0.0
KXHIGHCHI,2023-05-08,58.8,45.0,48.1,982.6,93,15.7,22,0.425,0.0
KXHIGHCHI,2023-05-09,55.5,45.2,47.3,988.8,53,11.0,29,0.0,0.0
KXHIGHCHI,2023-05-10,65.5,44.1,49.7,989.8,55,9.3,81,0.0,0.0
KXHIGHCHI,2023-05-11,74.1,52.9,50.8,987.0,83,10.7,115,0.0,0.0
KXHIGHCHI,2023-05-12,67.3,56.7,57.7,985.3,100,10.2,106,0.748,0.0
KXHIGHCHI,2023-05-13,59.5,52.8,52.8,988.3,99,12.0,25,0.039,0.0
KXHIGHCHI,2023-05-14,56.7,49.9,47.2,994.5,100,16.2,50,0.0,0.0
KXHIGHCHI,2023-05-15,55.8,47.5,44.4,993.8,100,12.2,36,0.0,0.0
KXHIGHCHI,2023-05-16,77.3,46.9,46.1,981.7,79,16.0,302,0.0,0.0
KXHIGHCHI,2023-05-17,55.0,45.4,43.3,984.9,11,17.1,24,0.0,0.0
KXHIGHCHI,2023-05-18,66.3,44.4,40.8,985.8,34,15.0,132,0.0,0.0
KXHIGHCHI,2023-05-19,74.0,53.1,51.1,983.4,90,16.5,247,0.205,0.0
KXHIGHCHI,2023-05-20,64.7,47.9,44.9,989.1,4,14.0,6,0.0,0.0
KXHIGHCHI,2023-05-21,72.7,51.3,46.1,989.2,1,13.3,169,0.0,0.0
KXHIGHCHI,2023-05-22,73.0,53.4,47.2,988.7,44,15.3,92,0.0,0.0
KXHIGHCHI,2023-05-23,79.1,57.8,46.5,988.4,1,13.2,111,0.0,0.0
KXHIGHCHI,2023-05-24,60.4,48.9,47.1,990.1,49,19.7,15,0.0,0.0
KXHIGHCHI,2023-05-25,56.0,46.9,35.9,993.9,43,17.2,45,0.0,0.0
KXHIGHCHI,2023-05-26,62.7,47.6,40.6,994.9,8,15.3,38,0.0,0.0
KXHIGHCHI,2023-05-27,67.4,48.6,42.7,993.3,54,13.6,47,0.0,0.0
KXHIGHCHI,2023-05-28,72.1,52.5,45.0,989.0,84,12.0,43,0.0,0.0
KXHIGHCHI,2023-05-29,73.1,53.2,47.0,985.4,61,11.2,41,0.0,0.0
KXHIGHCHI,2023-05-30,79.2,57.5,49.6,984.3,56,11.1,50,0.0,0.0
KXHIGHCHI,2023-05-31,86.3,61.3,59.6,984.9,24,13.4,129,0.098,0.0
KXHIGHCHI,2023-06-01,86.3,64.7,61.2,986.7,16,14.6,120,0.0,0.0
