ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2023-06-02,81.1,61.3,55.0,986.6,33,12.5,41,0.0,0.0
KXHIGHCHI,2023-06-03,78.0,60.5,54.9,985.6,46,15.7,21,0.0,0.0
KXHIGHCHI,2023-06-04,73.5,59.4,48.7,986.5,25,15.6,38,0.0,0.0
KXHIGHCHI,2023-06-05,77.2,54.8,50.6,986.5,54,11.4,39,0.0,0.0
KXHIGHCHI,2023-06-06,68.7,57.3,55.5,983.4,93,16.6,12,0.008,0.0
KXHIGHCHI,2023-06-07,66.2,55.8,51.0,981.2,32,17.3,18,0.0,0.0
KXHIGHCHI,2023-06-08,67.5,54.3,48.7,981.7,0,12.1,25,0.0,0.0
KXHIGHCHI,2023-06-09,74.0,55.2,46.2,981.9,9,13.1,78,0.0,0.0
KXHIGHCHI,2023-06-10,83.9,59.9,42.9,978.5,52,11.4,204,0.0,0.0
KXHIGHCHI,2023-06-11,69.0,52.2,52.3,978.3,88,25.1,5,0.173,0.0
KXHIGHCHI,2023-06-12,66.0,49.4,43.5,979.2,66,19.9,349,0.043,0.0
KXHIGHCHI,2023-06-13,66.8,55.0,52.8,972.9,87,18.5,292,0.425,0.0
KXHIGHCHI,2023-06-14,66.4,57.2,57.1,974.1,59,11.0,72,0.0,0.0
KXHIGHCHI,2023-06-15,81.0,52.2,55.0,976.1,43,18.5,17,0.008,0.0
KXHIGHCHI,2023-06-16,63.1,52.2,51.6,983.0,51,16.4,14,0.0,0.0
KXHIGHCHI,2023-06-17,72.4,51.7,54.7,983.8,36,10.9,65,0.0,0.0
KXHIGHCHI,2023-06-18,78.3,58.9,54.3,979.8,65,15.6,101,0.0,0.0
KXHIGHCHI,2023-06-19,78.5,63.2,55.7,981.3,66,14.7,49,0.0,0.0
KXHIGHCHI,2023-06-20,73.4,60.3,54.8,985.8,2,17.0,23,0.0,0.0
KXHIGHCHI,2023-06-21,79.3,60.5,59.6,987.7,15,16.1,38,0.0,0.0
KXHIGHCHI,2023-06-22,76.9,62.8,57.6,985.8,29,13.0,45,0.0,0.0
KXHIGHCHI,2023-06-23,77.4,63.0,58.2,983.0,23,12.1,27,0.0,0.0
KXHIGHCHI,2023-06-24,83.6,63.1,60.1,981.4,37,14.5,109,0.0,0.0
KXHIGHCHI,2023-06-25,85.1,67.6,61.4,973.5,49,23.4,213,0.28,0.0
KXHIGHCHI,2023-06-26,75.7,66.5,62.0,973.0,84,17.4,300,0.201,0.0
KXHIGHCHI,2023-06-27,69.0,61.0,57.9,981.0,45,15.9,10,0.008,0.0
KXHIGHCHI,2023-06-28,77.6,56.6,58.9,984.1,30,11.7,101,0.004,0.0
KXHIGHCHI,2023-06-29,86.5,68.1,67.2,981.0,64,13.2,172,1.291,0.0
KXHIGHCHI,2023-06-30,87.2,70.4,70.9,982.2,50,9.3,210,0.0,0.0
KXHIGHCHI,2023-07-01,79.8,70.0,69.5,980.4,88,9.3,181,0.921,0.0
KXHIGHCHI,2023-07-02,70.5,62.4,65.3,976.8,96,26.1,18,5.425,0.0
KXHIGHCHI,2023-07-03,74.7,61.7,63.1,981.6,34,10.3,18,0.0,0.0
KXHIGHCHI,2023-07-04,85.3,64.8,66.4,984.2,12,9.6,186,0.004,0.0
KXHIGHCHI,2023-07-05,85.5,69.8,70.5,983.5,43,12.2,183,1.531,0.0
KXHIGHCHI,2023-07-06,70.4,64.6,65.0,983.6,77,12.0,24,0.039,0.0
KXHIGHCHI,2023-07-07,73.5,63.8,61.9,983.8,62,10.6,41,0.004,0.0
KXHIGHCHI,2023-07-08,69.0,63.0,60.7,981.0,74,12.4,21,0.307,0.0
KXHIGHCHI,2023-07-09,79.0,59.6,59.1,981.5,18,9.9,260,0.012,0.0
KXHIGHCHI,2023-07-10,84.3,62.1,60.1,982.0,4,13.8,230,0.0,0.0
KXHIGHCHI,2023-07-11,83.8,65.1,62.7,981.9,41,16.0,270,0.276,0.0
KXHIGHCHI,2023-07-12,77.4,62.9,63.4,980.2,87,18.4,128,1.331,0.0
KXHIGHCHI,2023-07-13,74.1,60.7,61.8,980.1,58,10.1,21,0.0,0.0
KXHIGHCHI,2023-07-14,87.8,67.0,67.1,979.7,57,16.1,234,0.24,0.0
KXHIGHCHI,2023-07-15,82.9,68.7,68.1,978.7,62,9.9,241,0.228,0.0
KXHIGHCHI,2023-07-16,81.9,65.8,59.8,980.3,24,16.7,263,0.0,0.0
KXHIGHCHI,2023-07-17,74.2,64.7,59.5,981.9,16,12.0,234,0.0,0.0
KXHIGHCHI,2023-07-18,73.0,61.4,59.0,984.3,26,10.2,36,0.0,0.0
KXHIGHCHI,2023-07-19,78.4,59.5,62.5,985.8,33,9.0,114,0.0,0.0
KXHIGHCHI,2023-07-20,85.9,67.0,63.6,982.0,30,16.9,266,0.035,0.0
KXHIGHCHI,2023-07-21,74.5,64.8,61.8,984.7,39,13.4,23,0.004,0.0
KXHIGHCHI,2023-07-22,82.8,62.1,58.6,982.6,24,7.9,250,0.0,0.0
KXHIGHCHI,2023-07-23,79.3,64.3,63.6,982.5,26,9.3,162,0.0,0.0
KXHIGHCHI,2023-07-24,82.1,65.6,64.3,985.8,22,11.1,91,0.0,0.0
KXHIGHCHI,2023-07-25,87.6,65.4,64.3,986.7,30,10.3,154,0.0,0.0
KXHIGHCHI,2023-07-26,89.6,73.1,71.9,979.9,70,18.0,204,0.831,0.0
KXHIGHCHI,2023-07-27,83.8,70.7,73.9,983.0,59,9.0,97,0.0,0.0
KXHIGHCHI,2023-07-28,89.9,72.3,72.9,983.2,89,18.1,187,0.909,0.0
KXHIGHCHI,2023-07-29,74.3,68.3,67.1,985.4,58,14.8,7,0.035,0.0
KXHIGHCHI,2023-07-30,74.8,64.2,63.2,987.8,32,14.0,24,0.004,0.0
KXHIGHCHI,2023-07-31,77.1,60.9,59.2,989.5,17,10.2,93,0.008,0.0
KXHIGHCHI,2023-08-01,82.2,64.0,62.0,990.6,48,8.6,185,0.012,0.0
KXHIGHCHI,2023-08-02,82.9,65.1,62.6,987.7,71,9.7,183,0.0,0.0
KXHIGHCHI,2023-08-03,82.4,64.2,67.0,984.3,44,8.3,138,0.0,0.0
KXHIGHCHI,2023-08-04,78.2,68.8,67.7,984.6,70,14.6,27,0.0,0.0
KXHIGHCHI,2023-08-05,73.2,67.6,67.0,984.0,95,14.3,63,0.917,0.0
KXHIGHCHI,2023-08-06,70.3,66.0,63.9,979.9,89,19.3,26,0.228,0.0
KXHIGHCHI,2023-08-07,73.3,65.9,63.0,979.3,86,14.4,18,0.024,0.0
KXHIGHCHI,2023-08-08,82.3,61.9,59.5,981.6,38,8.5,251,0.016,0.0
KXHIGHCHI,2023-08-09,80.7,64.0,63.6,979.2,64,9.1,234,0.0,0.0
KXHIGHCHI,2023-08-10,82.0,62.6,64.4,977.2,37,9.3,262,0.098,0.0
KXHIGHCHI,2023-08-11,82.1,67.6,67.9,977.3,67,17.7,220,0.343,0.0
KXHIGHCHI,2023-08-12,79.5,69.5,67.2,979.1,32,12.3,258,0.307,0.0
KXHIGHCHI,2023-08-13,75.8,64.0,63.6,984.5,68,12.5,16,0.047,0.0
KXHIGHCHI,2023-08-14,73.8,63.7,65.7,980.6,86,20.8,51,0.917,0.0
KXHIGHCHI,2023-08-15,70.2,63.2,61.4,983.0,53,19.6,350,0.157,0.0
KXHIGHCHI,2023-08-16,79.4,57.7,58.9,984.0,11,14.6,214,0.0,0.0
KXHIGHCHI,2023-08-17,78.7,63.9,57.6,977.1,52,19.0,263,0.409,0.0
KXHIGHCHI,2023-08-18,72.9,56.9,54.4,985.4,34,12.7,151,0.0,0.0
KXHIGHCHI,2023-08-19,79.8,60.3,60.1,985.0,34,15.2,180,0.012,0.0
KXHIGHCHI,2023-08-20,81.8,68.0,70.1,986.7,23,11.0,60,0.0,0.0
KXHIGHCHI,2023-08-21,73.6,67.8,67.2,991.6,97,14.4,24,0.0,0.0
KXHIGHCHI,2023-08-22,82.3,67.6,70.1,990.3,37,11.5,103,0.0,0.0
KXHIGHCHI,2023-08-23,97.9,76.3,76.9,983.6,31,16.9,232,0.0,0.0
KXHIGHCHI,2023-08-24,98.6,78.6,77.6,979.9,61,19.2,245,0.858,0.0
KXHIGHCHI,2023-08-25,76.5,70.0,68.3,983.3,59,13.1,33,0.008,0.0
KXHIGHCHI,2023-08-26,72.9,64.5,65.7,985.5,52,21.9,19,0.031,0.0
KXHIGHCHI,2023-08-27,69.3,62.2,57.4,986.9,6,14.3,42,0.0,0.0
KXHIGHCHI,2023-08-28,74.2,61.6,56.3,986.0,4,8.8,105,0.0,0.0
KXHIGHCHI,2023-08-29,84.0,62.2,59.8,982.2,19,18.4,279,0.008,0.0
KXHIGHCHI,2023-08-30,66.0,59.5,54.1,986.6,43,18.7,14,0.012,0.0
KXHIGHCHI,2023-08-31,71.1,58.4,54.9,988.6,0,9.2,79,0.0,0.0
KXHIGHCHI,2023-09-01,79.5,57.6,57.1,990.4,0,10.8,157,0.0,0.0
KXHIGHCHI,2023-09-02,88.5,62.9,58.1,987.2,37,15.4,215,0.0,0.0
KXHIGHCHI,2023-09-03,94.3,67.8,61.2,983.7,17,16.2,224,0.0,0.0
KXHIGHCHI,2023-09-04,91.9,71.0,68.4,982.5,12,12.1,197,0.008,0.0
KXHIGHCHI,2023-09-05,90.7,75.2,67.8,981.4,84,17.8,187,0.0,0.0
KXHIGHCHI,2023-09-06,85.5,69.5,66.1,978.0,63,19.8,230,0.327,0.0
KXHIGHCHI,2023-09-07,68.9,65.1,60.9,981.7,90,13.8,352,0.004,0.0
KXHIGHCHI,2023-09-08,65.2,62.2,58.8,987.1,86,15.4,12,0.516,0.0
KXHIGHCHI,2023-09-09,69.5,59.4,56.6,990.1,24,10.9,21,0.0,0.0
KXHIGHCHI,2023-09-10,73.8,56.0,58.5,989.1,32,9.5,126,0.0,0.0
KXHIGHCHI,2023-09-11,66.3,62.4,60.8,987.0,98,13.3,334,1.902,0.0
KXHIGHCHI,2023-09-12,64.4,57.4,55.7,987.1,38,15.5,5,0.031,0.0
KXHIGHCHI,2023-09-13,64.3,54.5,53.5,988.1,21,12.9,36,0.189,0.0
KXHIGHCHI,2023-09-14,67.4,52.5,54.0,990.1,12,8.2,66,0.0,0.0
KXHIGHCHI,2023-09-15,73.9,54.1,53.5,988.9,14,8.7,162,0.0,0.0
KXHIGHCHI,2023-09-16,66.2,58.0,54.9,985.6,90,8.4,185,0.071,0.0
KXHIGHCHI,2023-09-17,64.0,58.5,57.7,983.6,67,17.1,10,2.004,0.0
KXHIGHCHI,2023-09-18,64.0,53.1,55.6,986.2,30,8.2,35,0.016,0.0
KXHIGHCHI,2023-09-19,66.7,56.7,56.6,985.3,91,15.7,166,0.331,0.0
KXHIGHCHI,2023-09-20,77.9,59.8,56.9,986.6,75,12.5,175,0.0,0.0
KXHIGHCHI,2023-09-21,72.1,62.8,62.1,990.3,90,11.0,110,0.004,0.0
KXHIGHCHI,2023-09-22,74.4,63.9,62.3,989.8,88,11.2,118,0.059,0.0
KXHIGHCHI,2023-09-23,72.2,62.2,57.2,987.2,50,15.7,110,0.0,0.0
KXHIGHCHI,2023-09-24,71.4,56.8,55.9,985.5,51,14.5,109,0.0,0.0
KXHIGHCHI,2023-09-25,70.2,61.8,60.0,987.1,64,12.3,104,0.15,0.0
KXHIGHCHI,2023-09-26,70.9,61.6,61.6,987.6,94,15.5,111,0.906,0.0
KXHIGHCHI,2023-09-27,67.2,62.8,61.0,986.9,78,15.0,106,0.138,0.0
KXHIGHCHI,2023-09-28,67.2,61.2,60.7,987.1,37,12.0,48,0.035,0.0
KXHIGHCHI,2023-09-29,70.6,57.7,60.8,988.8,42,11.2,125,0.004,0.0
KXHIGHCHI,2023-09-30,77.4,58.8,61.8,991.3,1,9.9,152,0.0,0.0
KXHIGHCHI,2023-10-01,76.5,60.6,62.3,993.4,0,8.6,137,0.0,0.0
KXHIGHCHI,2023-10-02,79.8,61.1,62.7,991.4,9,8.7,150,0.0,0.0
KXHIGHCHI,2023-10-03,81.9,60.4,58.3,988.0,14,11.9,180,0.0,0.0
KXHIGHCHI,2023-10-04,82.0,68.1,58.9,984.0,92,21.2,199,0.016,0.0
KXHIGHCHI,2023-10-05,71.1,61.4,60.4,981.9,78,17.4,240,0.445,0.0
KXHIGHCHI,2023-10-06,60.3,45.6,41.5,983.4,28,22.9,263,0.016,0.0
KXHIGHCHI,2023-10-07,56.7,45.0,37.9,987.0,17,16.3,301,0.004,0.0
KXHIGHCHI,2023-10-08,54.0,43.8,37.7,982.6,88,10.9,293,0.0,0.0
KXHIGHCHI,2023-10-09,54.7,42.9,35.5,978.2,29,15.4,293,0.0,0.0
KXHIGHCHI,2023-10-10,59.4,41.2,34.6,977.5,26,12.5,265,0.0,0.0
KXHIGHCHI,2023-10-11,63.1,40.6,40.3,978.4,46,10.4,210,0.5,0.0
KXHIGHCHI,2023-10-12,59.5,54.0,52.4,980.6,90,16.8,81,0.358,0.0
KXHIGHCHI,2023-10-13,58.0,54.5,51.9,979.5,95,16.9,97,0.654,0.0
KXHIGHCHI,2023-10-14,55.2,52.2,48.2,979.1,87,25.5,45,0.72,0.0
KXHIGHCHI,2023-10-15,56.8,46.3,44.0,985.8,74,18.7,351,0.059,0.0
KXHIGHCHI,2023-10-16,54.5,45.3,45.9,986.0,80,17.5,1,0.075,0.0
KXHIGHCHI,2023-10-17,59.8,38.9,42.8,985.3,37,9.9,238,0.0,0.0
KXHIGHCHI,2023-10-18,64.5,45.8,46.7,981.5,88,18.8,185,0.051,0.0
KXHIGHCHI,2023-10-19,60.4,52.8,52.0,974.6,96,13.8,233,0.236,0.0
KXHIGHCHI,2023-10-20,58.3,46.7,46.0,973.7,48,16.6,306,0.134,0.0
KXHIGHCHI,2023-10-21,63.6,42.3,45.9,974.2,62,17.5,313,0.13,0.0
KXHIGHCHI,2023-10-22,52.3,42.4,41.6,986.9,31,18.1,353,0.0,0.0
KXHIGHCHI,2023-10-23,62.2,43.2,43.8,987.2,51,16.4,170,0.0,0.0
KXHIGHCHI,2023-10-24,76.0,57.0,54.0,985.2,56,17.6,203,0.012,0.0
KXHIGHCHI,2023-10-25,66.0,59.9,58.1,986.2,97,16.5,204,0.374,0.0
KXHIGHCHI,2023-10-26,67.1,62.9,60.2,983.9,100,18.0,199,0.457,0.0
KXHIGHCHI,2023-10-27,70.5,47.8,58.6,983.7,60,16.5,239,0.169,0.0
KXHIGHCHI,2023-10-28,49.5,40.4,37.4,992.1,68,15.2,6,0.043,0.0
KXHIGHCHI,2023-10-29,49.9,40.3,41.5,988.6,100,18.1,18,0.445,0.0
KXHIGHCHI,2023-10-30,40.9,30.8,24.6,990.0,21,15.9,300,0.0,0.0
KXHIGHCHI,2023-10-31,37.0,28.1,23.6,987.6,60,23.1,273,0.071,0.358
KXHIGHCHI,2023-11-01,41.5,27.7,26.4,994.6,42,14.3,260,0.008,0.0
KXHIGHCHI,2023-11-02,51.0,32.6,29.8,991.0,76,16.0,207,0.0,0.0
KXHIGHCHI,2023-11-03,53.2,43.4,34.8,986.4,90,16.4,212,0.004,0.0
KXHIGHCHI,2023-11-04,54.4,42.6,43.1,988.7,29,13.2,8,0.0,0.0
KXHIGHCHI,2023-11-05,56.8,35.5,39.7,988.2,78,14.1,205,0.0,0.0
KXHIGHCHI,2023-11-06,67.5,48.9,46.5,976.5,64,23.6,225,0.051,0.0
KXHIGHCHI,2023-11-07,54.2,42.2,40.9,983.5,75,13.8,19,0.0,0.0
KXHIGHCHI,2023-11-08,59.5,45.7,47.8,976.7,100,17.2,105,0.48,0.0
KXHIGHCHI,2023-11-09,53.8,39.6,35.7,985.0,14,16.6,268,0.0,0.0
KXHIGHCHI,2023-11-10,46.7,37.8,31.7,990.5,41,13.7,286,0.0,0.0
KXHIGHCHI,2023-11-11,49.9,31.5,33.8,997.7,32,8.7,233,0.0,0.0
KXHIGHCHI,2023-11-12,53.2,40.0,33.5,995.3,42,15.0,183,0.0,0.0
KXHIGHCHI,2023-11-13,58.5,40.2,34.9,994.6,0,14.1,273,0.0,0.0
KXHIGHCHI,2023-11-14,57.0,32.3,32.7,994.8,1,12.9,200,0.0,0.0
KXHIGHCHI,2023-11-15,60.0,41.3,36.4,989.7,26,11.8,223,0.0,0.0
KXHIGHCHI,2023-11-16,62.2,42.3,43.9,984.4,64,19.6,201,0.0,0.0
KXHIGHCHI,2023-11-17,59.6,36.8,41.6,981.6,62,18.2,337,0.028,0.0
KXHIGHCHI,2023-11-18,49.5,28.9,27.8,985.0,0,13.1,246,0.0,0.0
KXHIGHCHI,2023-11-19,49.6,35.3,37.2,985.7,32,11.8,23,0.0,0.0
KXHIGHCHI,2023-11-20,46.7,42.3,37.8,988.6,100,18.1,90,0.142,0.0
KXHIGHCHI,2023-11-21,45.0,39.5,38.0,980.6,96,17.4,347,0.528,0.0
KXHIGHCHI,2023-11-22,45.0,35.5,33.2,983.8,41,13.3,268,0.0,0.0
KXHIGHCHI,2023-11-23,44.2,32.9,30.3,985.0,43,16.4,319,0.0,0.0
KXHIGHCHI,2023-11-24,38.8,30.3,25.4,997.9,98,18.2,357,0.0,0.0
KXHIGHCHI,2023-11-25,35.4,29.9,23.6,994.3,88,7.9,185,0.0,0.0
KXHIGHCHI,2023-11-26,34.6,28.9,26.4,979.8,95,18.8,252,0.13,0.909
KXHIGHCHI,2023-11-27,28.0,17.9,13.4,983.8,36,19.7,271,0.0,0.0
KXHIGHCHI,2023-11-28,24.5,13.7,4.1,990.3,35,15.7,269,0.0,0.0
KXHIGHCHI,2023-11-29,42.0,19.3,19.2,981.5,16,14.5,229,0.0,0.0
KXHIGHCHI,2023-11-30,50.6,30.8,33.6,978.4,77,17.3,221,0.008,0.0
KXHIGHCHI,2023-12-01,43.9,38.9,39.5,978.8,100,11.7,59,0.713,0.0
KXHIGHCHI,2023-12-02,42.9,38.8,37.0,982.7,99,9.3,25,0.024,0.0
KXHIGHCHI,2023-12-03,40.2,35.2,35.8,976.7,96,15.2,250,0.299,0.0
KXHIGHCHI,2023-12-04,40.5,30.4,30.5,982.8,72,9.8,298,0.0,0.0
KXHIGHCHI,2023-12-05,40.1,30.9,32.0,985.8,96,13.3,12,0.126,0.524
KXHIGHCHI,2023-12-06,38.1,28.9,27.8,991.0,80,17.1,246,0.0,0.0
KXHIGHCHI,2023-12-07,51.4,34.3,33.9,979.4,39,17.8,207,0.0,0.0
KXHIGHCHI,2023-12-08,55.8,44.8,41.0,974.5,52,18.0,203,0.0,0.0
KXHIGHCHI,2023-12-09,53.8,36.7,39.4,975.6,64,20.8,229,0.079,0.0
KXHIGHCHI,2023-12-10,36.0,29.8,24.9,984.2,99,17.9,280,0.0,0.0
KXHIGHCHI,2023-12-11,34.9,26.3,22.3,988.9,52,13.4,237,0.0,0.0
KXHIGHCHI,2023-12-12,36.7,26.7,22.9,994.2,26,14.5,262,0.0,0.0
KXHIGHCHI,2023-12-13,38.7,21.8,17.2,1004.9,30,10.4,247,0.0,0.0
KXHIGHCHI,2023-12-14,47.1,28.6,26.8,1004.1,1,11.3,231,0.0,0.0
KXHIGHCHI,2023-12-15,50.5,32.5,30.8,998.1,71,9.3,195,0.0,0.0
KXHIGHCHI,2023-12-16,43.0,39.3,34.9,988.1,99,15.4,154,0.358,0.0
KXHIGHCHI,2023-12-17,44.0,36.3,38.5,979.2,100,13.3,244,0.0,0.0
KXHIGHCHI,2023-12-18,35.9,21.5,17.6,980.6,37,23.7,308,0.004,0.028
KXHIGHCHI,2023-12-19,32.6,18.3,9.2,991.8,54,14.2,224,0.0,0.0
KXHIGHCHI,2023-12-20,41.9,27.4,22.7,993.9,52,12.8,174,0.0,0.0
KXHIGHCHI,2023-12-21,42.3,32.5,33.3,994.7,100,6.7,118,0.039,0.0
KXHIGHCHI,2023-12-22,46.6,39.9,39.4,989.8,100,7.7,163,0.472,0.0
KXHIGHCHI,2023-12-23,46.8,43.1,43.8,988.5,100,6.0,118,0.035,0.0
KXHIGHCHI,2023-12-24,55.9,42.2,47.2,989.0,85,13.4,151,0.0,0.0
KXHIGHCHI,2023-12-25,52.2,47.0,46.2,982.1,100,18.8,132,0.323,0.0
KXHIGHCHI,2023-12-26,52.2,32.7,36.7,982.3,69,15.8,206,0.024,0.0
KXHIGHCHI,2023-12-27,40.6,31.7,31.8,983.7,56,15.9,31,0.0,0.0
KXHIGHCHI,2023-12-28,40.5,36.9,36.7,978.0,99,17.2,353,0.161,0.0
KXHIGHCHI,2023-12-29,40.7,31.2,36.5,977.8,83,16.6,351,0.177,0.0
KXHIGHCHI,2023-12-30,42.2,26.7,28.6,978.8,28,12.2,236,0.0,0.0
KXHIGHCHI,2023-12-31,33.6,29.5,27.0,981.5,96,17.7,291,0.059,0.413
KXHIGHCHI,2024-01-01,34.4,27.3,24.2,992.2,56,18.9,312,0.016,0.11
KXHIGHCHI,2024-01-02,36.5,23.7,23.2,988.9,46,16.8,233,0.0,0.0
KXHIGHCHI,2024-01-03,35.7,29.4,26.5,986.2,94,10.7,291,0.0,0.0
KXHIGHCHI,2024-01-04,33.8,23.7,22.0,993.6,32,12.3,324,0.0,0.0
KXHIGHCHI,2024-01-05,35.8,22.3,22.7,990.4,83,10.9,166,0.0,0.0
KXHIGHCHI,2024-01-06,33.3,30.4,28.8,977.4,100,10.2,151,0.205,1.406
KXHIGHCHI,2024-01-07,34.7,27.0,27.4,981.1,96,13.2,269,0.047,0.331
KXHIGHCHI,2024-01-08,37.4,26.9,27.6,990.2,100,16.3,136,0.008,0.028
KXHIGHCHI,2024-01-09,36.3,33.3,33.1,961.2,100,20.7,70,1.098,4.134
KXHIGHCHI,2024-01-10,33.3,28.9,26.2,967.3,84,20.9,266,0.047,0.303
KXHIGHCHI,2024-01-11,33.8,25.4,25.3,975.9,86,16.0,240,0.035,0.248
KXHIGHCHI,2024-01-12,37.6,29.9,31.5,964.6,100,28.0,119,0.898,3.528
KXHIGHCHI,2024-01-13,33.2,4.0,16.2,968.5,99,22.9,268,0.091,0.634
KXHIGHCHI,2024-01-14,2.8,-9.8,-15.3,987.0,43,24.3,250,0.02,0.138
KXHIGHCHI,2024-01-15,0.8,-12.7,-15.6,991.1,80,15.7,248,0.0,0.0
KXHIGHCHI,2024-01-16,2.0,-7.4,-11.7,986.4,24,21.9,247,0.0,0.055
KXHIGHCHI,2024-01-17,18.3,1.0,0.4,982.5,64,18.8,238,0.004,0.028
KXHIGHCHI,2024-01-18,24.6,15.4,12.0,984.5,92,14.5,338,0.035,0.248
KXHIGHCHI,2024-01-19,13.6,7.2,3.1,990.2,100,19.0,302,0.142,0.992
KXHIGHCHI,2024-01-20,19.8,5.1,0.2,999.2,32,15.8,300,0.0,0.0
KXHIGHCHI,2024-01-21,22.9,-0.6,-0.6,1000.9,42,15.6,202,0.0,0.0
KXHIGHCHI,2024-01-22,32.9,18.3,19.4,992.5,100,15.8,203,0.063,0.083
KXHIGHCHI,2024-01-23,35.6,30.0,31.2,991.8,100,9.1,144,0.358,0.0
KXHIGHCHI,2024-01-24,36.7,31.0,33.5,988.5,100,9.3,37,0.217,0.0
KXHIGHCHI,2024-01-25,39.5,33.7,35.4,986.2,100,13.5,20,0.295,0.0
KXHIGHCHI,2024-01-26,39.1,35.0,35.5,986.6,100,13.6,354,0.374,0.0
KXHIGHCHI,2024-01-27,37.7,32.1,34.8,989.5,96,14.8,3,0.091,0.0
KXHIGHCHI,2024-01-28,37.3,32.1,32.6,987.2,98,20.7,352,0.114,0.0
KXHIGHCHI,2024-01-29,43.3,26.6,29.5,987.8,45,14.3,230,0.0,0.0
KXHIGHCHI,2024-01-30,40.4,32.1,32.2,981.4,99,13.6,293,0.126,0.276
KXHIGHCHI,2024-01-31,45.0,27.8,31.1,986.9,14,13.6,245,0.0,0.0
KXHIGHCHI,2024-02-01,51.1,33.3,34.6,982.1,5,13.7,289,0.0,0.0
KXHIGHCHI,2024-02-02,37.8,32.2,32.0,988.0,42,13.8,40,0.0,0.0
KXHIGHCHI,2024-02-03,37.8,27.5,29.0,987.7,0,10.9,93,0.0,0.0
KXHIGHCHI,2024-02-04,37.4,29.1,29.4,985.9,5,13.3,45,0.0,0.0
KXHIGHCHI,2024-02-05,37.6,30.1,30.8,987.8,31,14.6,7,0.0,0.0
KXHIGHCHI,2024-02-06,44.6,27.3,31.9,990.5,74,8.1,126,0.0,0.0
KXHIGHCHI,2024-02-07,46.0,28.1,30.7,988.7,100,12.5,172,0.0,0.0
KXHIGHCHI,2024-02-08,57.7,38.9,38.8,977.8,66,20.9,188,0.0,0.0
KXHIGHCHI,2024-02-09,55.1,37.8,37.8,976.5,17,20.9,235,0.0,0.0
KXHIGHCHI,2024-02-10,41.7,28.0,26.5,982.6,38,12.1,290,0.0,0.0
KXHIGHCHI,2024-02-11,38.5,26.1,25.8,986.0,58,8.3,347,0.0,0.0
KXHIGHCHI,2024-02-12,43.0,21.7,23.6,981.0,11,7.4,247,0.0,0.0
KXHIGHCHI,2024-02-13,39.7,27.7,24.0,983.7,23,11.1,332,0.0,0.0
KXHIGHCHI,2024-02-14,42.5,24.1,25.5,989.7,50,13.4,147,0.0,0.0
KXHIGHCHI,2024-02-15,42.3,29.4,25.7,983.4,60,20.4,280,0.256,0.634
KXHIGHCHI,2024-02-16,30.5,26.6,16.4,988.4,99,13.3,323,0.031,0.22
KXHIGHCHI,2024-02-17,28.6,13.2,1.1,986.7,9,22.2,271,0.0,0.0
KXHIGHCHI,2024-02-18,43.8,23.1,14.3,979.4,0,21.7,260,0.0,0.0
