ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2024-02-19,46.5,19.7,21.3,987.3,55,9.6,198,0.0,0.0
KXHIGHCHI,2024-02-20,54.5,25.7,27.7,988.9,14,14.9,183,0.0,0.0
KXHIGHCHI,2024-02-21,59.5,37.7,36.9,982.1,88,16.7,215,0.004,0.0
KXHIGHCHI,2024-02-22,47.4,39.4,37.8,974.9,88,9.8,10,0.008,0.0
KXHIGHCHI,2024-02-23,46.5,28.8,30.1,974.8,49,24.1,351,0.11,0.744
KXHIGHCHI,2024-02-24,30.3,23.5,17.6,984.5,80,23.6,28,0.012,0.083
KXHIGHCHI,2024-02-25,57.2,29.0,28.8,977.6,46,16.3,214,0.0,0.0
KXHIGHCHI,2024-02-26,65.7,36.0,40.2,975.1,58,16.8,155,0.0,0.0
KXHIGHCHI,2024-02-27,71.2,50.6,53.4,963.6,42,17.5,195,0.22,0.0
KXHIGHCHI,2024-02-28,52.7,22.5,15.6,979.4,28,23.2,289,0.012,0.028
KXHIGHCHI,2024-02-29,42.3,19.9,6.6,996.8,6,16.1,218,0.0,0.0
KXHIGHCHI,2024-03-01,42.5,29.1,23.1,989.9,57,15.3,184,0.0,0.0
KXHIGHCHI,2024-03-02,55.6,29.6,35.4,986.0,1,13.3,183,0.0,0.0
KXHIGHCHI,2024-03-03,66.2,40.7,43.4,980.5,55,22.6,169,0.0,0.0
KXHIGHCHI,2024-03-04,72.4,50.9,53.6,980.1,67,20.1,189,0.012,0.0
KXHIGHCHI,2024-03-05,50.1,37.8,36.6,983.0,90,21.6,360,0.563,0.0
KXHIGHCHI,2024-03-06,42.7,37.8,35.5,986.6,48,16.6,8,0.0,0.0
KXHIGHCHI,2024-03-07,44.3,34.7,35.5,986.7,87,14.3,78,0.0,0.0
KXHIGHCHI,2024-03-08,44.4,39.4,40.3,980.7,100,19.0,50,0.933,0.0
KXHIGHCHI,2024-03-09,45.0,33.0,29.9,979.4,64,16.4,316,0.004,0.0
KXHIGHCHI,2024-03-10,43.9,28.0,22.0,986.4,0,15.8,321,0.0,0.0
KXHIGHCHI,2024-03-11,61.6,29.9,31.0,985.3,26,21.0,220,0.0,0.0
KXHIGHCHI,2024-03-12,66.2,45.3,40.7,979.0,92,18.6,225,0.0,0.0
KXHIGHCHI,2024-03-13,54.8,43.5,43.0,979.1,63,12.5,357,0.114,0.0
KXHIGHCHI,2024-03-14,65.2,39.8,43.7,979.0,90,22.6,10,0.961,0.0
KXHIGHCHI,2024-03-15,41.9,36.3,35.0,987.2,14,17.9,16,0.0,0.0
KXHIGHCHI,2024-03-16,57.7,37.0,34.0,976.8,39,26.0,251,0.0,0.0
KXHIGHCHI,2024-03-17,40.8,30.2,20.2,979.6,66,17.9,302,0.004,0.028
KXHIGHCHI,2024-03-18,37.1,24.4,16.6,986.4,56,12.8,307,0.0,0.0
KXHIGHCHI,2024-03-19,54.8,28.0,24.5,976.0,77,23.1,251,0.0,0.0
KXHIGHCHI,2024-03-20,39.5,27.8,19.3,983.3,17,16.3,324,0.0,0.0
KXHIGHCHI,2024-03-21,36.8,24.4,21.3,992.8,83,12.6,107,0.0,0.0
KXHIGHCHI,2024-03-22,37.8,31.8,27.4,988.1,97,17.4,59,0.516,3.583
KXHIGHCHI,2024-03-23,34.5,29.9,23.3,992.8,61,15.4,17,0.016,0.11
KXHIGHCHI,2024-03-24,43.6,30.0,25.6,987.6,97,19.5,126,0.0,0.0
KXHIGHCHI,2024-03-25,59.5,40.9,38.8,975.9,100,21.0,163,0.476,0.0
KXHIGHCHI,2024-03-26,55.1,33.7,41.1,969.0,87,28.0,211,0.28,0.0
KXHIGHCHI,2024-03-27,43.7,29.0,22.1,984.1,37,18.3,256,0.0,0.0
KXHIGHCHI,2024-03-28,51.1,27.0,26.0,987.1,26,17.0,255,0.0,0.0
KXHIGHCHI,2024-03-29,44.0,31.4,29.6,985.0,72,13.2,57,0.205,0.0
KXHIGHCHI,2024-03-30,61.1,37.9,43.3,977.8,73,16.0,59,0.244,0.0
KXHIGHCHI,2024-03-31,42.8,36.2,36.8,982.4,99,14.8,45,0.343,0.0
KXHIGHCHI,2024-04-01,46.1,39.9,40.4,979.1,93,16.3,51,0.685,0.0
KXHIGHCHI,2024-04-02,60.2,36.6,40.8,966.0,94,27.2,76,0.217,0.0
KXHIGHCHI,2024-04-03,37.0,34.9,32.9,959.8,100,20.6,278,0.398,1.268
KXHIGHCHI,2024-04-04,40.5,34.2,33.0,973.2,85,22.2,335,0.106,0.276
KXHIGHCHI,2024-04-05,44.2,34.4,30.8,987.4,37,19.3,354,0.0,0.0
KXHIGHCHI,2024-04-06,44.7,33.0,33.3,991.1,6,11.6,26,0.0,0.0
KXHIGHCHI,2024-04-07,52.8,37.6,37.6,983.3,56,18.5,127,0.449,0.0
KXHIGHCHI,2024-04-08,70.7,45.3,43.6,979.9,9,17.0,199,0.0,0.0
KXHIGHCHI,2024-04-09,62.0,47.0,41.1,980.7,51,13.8,243,0.0,0.0
KXHIGHCHI,2024-04-10,59.5,39.1,41.4,981.2,71,9.6,84,0.0,0.0
KXHIGHCHI,2024-04-11,51.2,45.8,44.2,971.3,99,12.6,9,0.343,0.0
KXHIGHCHI,2024-04-12,60.3,45.9,42.2,976.1,54,23.6,307,0.193,0.0
KXHIGHCHI,2024-04-13,66.7,40.2,38.4,984.5,19,19.0,239,0.0,0.0
KXHIGHCHI,2024-04-14,74.6,54.0,48.7,975.9,21,19.2,232,0.0,0.0
KXHIGHCHI,2024-04-15,64.8,44.4,44.1,982.9,20,13.7,47,0.0,0.0
KXHIGHCHI,2024-04-16,69.0,47.1,48.0,981.2,89,21.0,113,0.772,0.0
KXHIGHCHI,2024-04-17,65.9,53.7,52.2,974.3,59,24.9,233,0.055,0.0
KXHIGHCHI,2024-04-18,53.3,44.8,43.3,984.9,79,11.0,9,0.264,0.0
KXHIGHCHI,2024-04-19,55.3,40.2,32.2,986.7,23,20.2,290,0.0,0.0
KXHIGHCHI,2024-04-20,44.8,34.1,24.2,990.6,60,14.2,289,0.0,0.0
KXHIGHCHI,2024-04-21,55.4,31.5,30.8,989.4,26,12.4,279,0.0,0.0
KXHIGHCHI,2024-04-22,63.1,37.6,34.2,985.4,49,18.2,220,0.0,0.0
KXHIGHCHI,2024-04-23,62.4,46.9,42.3,977.8,72,20.1,228,0.059,0.0
KXHIGHCHI,2024-04-24,41.7,34.8,31.5,991.4,44,20.3,13,0.0,0.0
KXHIGHCHI,2024-04-25,50.2,33.4,36.4,994.2,24,11.4,79,0.0,0.0
KXHIGHCHI,2024-04-26,58.8,41.3,42.2,986.2,98,19.5,131,0.091,0.0
KXHIGHCHI,2024-04-27,78.0,59.5,60.9,980.4,87,25.9,205,0.059,0.0
KXHIGHCHI,2024-04-28,76.8,61.9,60.1,982.0,99,23.4,200,0.256,0.0
KXHIGHCHI,2024-04-29,70.8,56.3,56.8,979.2,96,19.6,214,0.374,0.0
KXHIGHCHI,2024-04-30,70.1,46.4,49.1,981.4,20,11.7,222,0.0,0.0
KXHIGHCHI,2024-05-01,72.4,55.6,50.4,980.9,48,17.4,238,0.039,0.0
KXHIGHCHI,2024-05-02,77.3,50.3,53.9,981.8,74,18.4,132,0.079,0.0
KXHIGHCHI,2024-05-03,63.5,47.8,54.3,984.1,77,12.9,14,0.11,0.0
KXHIGHCHI,2024-05-04,70.5,46.2,57.5,982.7,57,11.7,115,0.031,0.0
KXHIGHCHI,2024-05-05,58.8,46.9,47.9,986.2,65,13.6,13,0.0,0.0
KXHIGHCHI,2024-05-06,62.3,46.1,49.7,983.0,54,14.6,65,0.0,0.0
KXHIGHCHI,2024-05-07,71.5,55.1,56.3,972.0,62,17.3,173,0.752,0.0
KXHIGHCHI,2024-05-08,72.9,52.5,49.5,974.4,26,13.5,73,0.0,0.0
KXHIGHCHI,2024-05-09,57.0,47.7,49.9,977.2,86,17.0,48,0.291,0.0
KXHIGHCHI,2024-05-10,65.8,46.0,47.8,980.7,44,12.5,281,0.004,0.0
KXHIGHCHI,2024-05-11,63.3,49.9,46.7,977.9,31,17.4,308,0.083,0.0
KXHIGHCHI,2024-05-12,77.9,46.8,50.2,979.1,41,15.8,208,0.024,0.0
KXHIGHCHI,2024-05-13,76.9,59.4,55.8,977.5,78,16.5,218,0.575,0.0
KXHIGHCHI,2024-05-14,61.9,49.3,52.2,977.8,96,18.7,9,0.398,0.0
KXHIGHCHI,2024-05-15,57.1,49.9,47.3,979.6,37,15.3,15,0.0,0.0
KXHIGHCHI,2024-05-16,73.3,48.9,55.4,978.8,95,15.4,200,0.059,0.0
KXHIGHCHI,2024-05-17,71.6,53.2,59.3,977.4,65,10.7,101,0.0,0.0
KXHIGHCHI,2024-05-18,80.8,54.2,59.8,979.9,45,11.3,184,0.024,0.0
KXHIGHCHI,2024-05-19,67.9,56.6,54.6,983.8,25,13.5,24,0.0,0.0
KXHIGHCHI,2024-05-20,83.3,56.0,58.9,980.9,84,20.4,201,0.051,0.0
KXHIGHCHI,2024-05-21,88.3,56.6,61.5,976.8,88,25.2,169,0.012,0.0
KXHIGHCHI,2024-05-22,75.6,61.3,52.2,976.5,6,24.8,245,0.0,0.0
KXHIGHCHI,2024-05-23,77.2,55.3,48.3,982.0,14,11.3,141,0.0,0.0
KXHIGHCHI,2024-05-24,76.0,61.4,59.9,978.2,67,18.8,170,0.087,0.0
KXHIGHCHI,2024-05-25,67.4,58.2,49.8,979.9,24,11.7,26,0.0,0.0
KXHIGHCHI,2024-05-26,69.2,57.6,56.1,973.7,92,15.0,141,0.732,0.0
KXHIGHCHI,2024-05-27,71.8,56.2,54.0,974.0,73,18.4,292,0.012,0.0
KXHIGHCHI,2024-05-28,67.5,53.9,54.0,982.6,41,14.6,295,0.303,0.0
KXHIGHCHI,2024-05-29,60.8,51.1,49.4,989.6,45,17.9,360,0.201,0.0
KXHIGHCHI,2024-05-30,62.1,49.5,46.1,991.8,5,12.0,23,0.0,0.0
KXHIGHCHI,2024-05-31,73.9,51.3,52.2,990.9,85,9.9,134,0.0,0.0
KXHIGHCHI,2024-06-01,68.4,59.5,56.9,984.7,100,13.5,162,0.606,0.0
KXHIGHCHI,2024-06-02,67.9,57.4,58.0,983.9,53,9.5,36,0.0,0.0
KXHIGHCHI,2024-06-03,82.8,56.5,61.5,980.5,72,14.7,167,0.0,0.0
KXHIGHCHI,2024-06-04,81.1,67.1,64.6,977.1,93,14.1,156,0.173,0.0
KXHIGHCHI,2024-06-05,79.1,67.0,63.7,972.4,60,16.9,232,0.445,0.0
KXHIGHCHI,2024-06-06,75.7,63.3,51.3,973.1,31,23.8,275,0.004,0.0
KXHIGHCHI,2024-06-07,76.7,58.1,51.8,978.1,31,20.4,284,0.0,0.0
KXHIGHCHI,2024-06-08,80.1,54.5,55.8,979.0,70,18.5,269,0.079,0.0
KXHIGHCHI,2024-06-09,78.3,55.5,50.0,980.2,25,18.9,304,0.0,0.0
KXHIGHCHI,2024-06-10,60.6,54.2,46.0,983.8,35,19.0,16,0.0,0.0
KXHIGHCHI,2024-06-11,75.5,48.6,47.1,984.1,44,9.2,196,0.0,0.0
KXHIGHCHI,2024-06-12,90.4,62.8,53.8,981.6,39,14.8,218,0.0,0.0
KXHIGHCHI,2024-06-13,88.6,70.2,65.0,980.1,64,18.7,225,0.181,0.0
KXHIGHCHI,2024-06-14,76.0,61.2,58.9,984.1,14,15.1,16,0.0,0.0
KXHIGHCHI,2024-06-15,85.2,59.4,54.6,986.8,89,14.9,132,0.0,0.0
KXHIGHCHI,2024-06-16,92.3,68.5,58.9,982.4,81,19.8,184,0.016,0.0
KXHIGHCHI,2024-06-17,93.7,76.0,67.5,982.8,25,17.9,205,0.004,0.0
KXHIGHCHI,2024-06-18,91.4,75.7,67.6,984.7,68,23.0,196,0.11,0.0
KXHIGHCHI,2024-06-19,92.5,76.6,65.4,990.9,42,17.0,208,0.0,0.0
KXHIGHCHI,2024-06-20,78.5,64.7,65.6,993.7,41,13.3,16,0.063,0.0
KXHIGHCHI,2024-06-21,92.6,64.3,65.0,990.4,16,15.5,120,0.0,0.0
KXHIGHCHI,2024-06-22,94.7,77.3,63.5,981.6,84,23.0,221,0.004,0.0
KXHIGHCHI,2024-06-23,80.0,69.9,67.4,977.5,36,22.5,294,0.134,0.0
KXHIGHCHI,2024-06-24,81.7,65.1,62.2,982.4,21,15.7,121,0.0,0.0
KXHIGHCHI,2024-06-25,91.8,72.9,68.4,977.5,95,20.9,231,0.283,0.0
KXHIGHCHI,2024-06-26,85.6,66.2,66.5,979.3,60,14.1,1,0.031,0.0
KXHIGHCHI,2024-06-27,66.6,62.1,52.8,984.9,26,16.8,36,0.0,0.0
KXHIGHCHI,2024-06-28,73.4,63.9,63.4,980.5,94,13.8,158,0.563,0.0
KXHIGHCHI,2024-06-29,88.1,71.0,69.8,980.2,63,15.5,250,0.165,0.0
KXHIGHCHI,2024-06-30,71.2,58.5,52.7,992.5,14,19.2,12,0.0,0.0
KXHIGHCHI,2024-07-01,69.7,56.6,53.1,993.0,42,10.9,74,0.0,0.0
KXHIGHCHI,2024-07-02,83.9,62.2,55.4,984.9,79,18.6,161,0.008,0.0
KXHIGHCHI,2024-07-03,87.9,70.2,65.3,981.5,79,16.4,237,0.524,0.0
KXHIGHCHI,2024-07-04,78.4,69.1,67.8,982.1,74,8.9,221,0.035,0.0
KXHIGHCHI,2024-07-05,81.1,67.2,62.1,978.6,22,17.5,247,0.047,0.0
KXHIGHCHI,2024-07-06,76.6,61.9,61.0,982.9,10,8.7,66,0.008,0.0
KXHIGHCHI,2024-07-07,86.5,64.4,64.2,985.1,52,16.2,182,0.413,0.0
KXHIGHCHI,2024-07-08,87.4,69.8,64.8,983.8,79,12.8,213,0.028,0.0
KXHIGHCHI,2024-07-09,76.2,68.7,67.9,982.0,100,11.5,144,0.614,0.0
KXHIGHCHI,2024-07-10,74.9,66.6,66.0,980.9,63,17.1,355,0.63,0.0
KXHIGHCHI,2024-07-11,72.8,65.5,66.0,986.8,43,10.2,31,0.0,0.0
KXHIGHCHI,2024-07-12,78.3,64.7,66.5,988.7,3,8.9,53,0.0,0.0
KXHIGHCHI,2024-07-13,87.7,66.1,68.3,989.0,41,11.9,181,0.102,0.0
KXHIGHCHI,2024-07-14,89.3,72.2,70.8,983.5,82,15.3,217,1.74,0.0
KXHIGHCHI,2024-07-15,90.9,71.5,70.7,978.7,74,20.3,216,1.173,0.0
KXHIGHCHI,2024-07-16,86.7,72.2,70.7,977.9,52,24.2,265,0.283,0.0
KXHIGHCHI,2024-07-17,79.2,66.6,63.4,984.0,26,12.8,10,0.02,0.0
KXHIGHCHI,2024-07-18,69.3,62.5,55.5,990.7,12,16.8,28,0.004,0.0
KXHIGHCHI,2024-07-19,75.0,56.8,57.0,990.4,21,13.4,150,0.0,0.0
KXHIGHCHI,2024-07-20,76.3,60.5,59.2,988.8,75,9.7,158,0.0,0.0
KXHIGHCHI,2024-07-21,79.1,62.5,62.9,988.2,71,10.8,31,0.0,0.0
KXHIGHCHI,2024-07-22,75.4,66.0,66.7,986.0,31,10.6,42,0.02,0.0
KXHIGHCHI,2024-07-23,85.3,64.5,66.0,985.2,67,14.8,234,0.091,0.0
KXHIGHCHI,2024-07-24,71.9,66.7,64.4,989.1,68,11.5,36,0.028,0.0
KXHIGHCHI,2024-07-25,72.1,64.7,59.6,992.4,1,10.8,52,0.0,0.0
KXHIGHCHI,2024-07-26,77.4,61.2,59.1,990.9,1,9.0,88,0.0,0.0
KXHIGHCHI,2024-07-27,82.3,62.7,60.1,988.2,13,12.1,135,0.0,0.0
KXHIGHCHI,2024-07-28,83.0,68.3,67.2,984.7,84,12.6,175,0.409,0.0
KXHIGHCHI,2024-07-29,81.1,69.6,69.7,979.9,51,20.4,224,0.461,0.0
KXHIGHCHI,2024-07-30,84.9,68.4,71.5,980.0,29,8.3,220,0.0,0.0
KXHIGHCHI,2024-07-31,89.2,71.4,71.1,982.2,47,13.9,236,0.114,0.0
KXHIGHCHI,2024-08-01,85.6,72.6,71.1,982.9,84,9.2,216,0.413,0.0
KXHIGHCHI,2024-08-02,77.9,71.2,69.4,982.4,50,16.3,353,0.024,0.0
KXHIGHCHI,2024-08-03,82.8,69.3,69.0,983.2,7,10.2,24,0.0,0.0
KXHIGHCHI,2024-08-04,87.6,67.6,67.6,984.3,45,8.4,156,0.004,0.0
KXHIGHCHI,2024-08-05,85.2,70.5,69.7,984.8,68,17.0,330,0.177,0.0
KXHIGHCHI,2024-08-06,77.4,67.3,65.0,982.8,74,25.6,7,0.031,0.0
KXHIGHCHI,2024-08-07,74.9,64.0,60.2,984.5,24,15.5,47,0.0,0.0
KXHIGHCHI,2024-08-08,82.6,62.6,62.8,982.3,59,8.9,7,0.0,0.0
KXHIGHCHI,2024-08-09,76.6,62.2,51.3,984.5,32,16.2,304,0.0,0.0
KXHIGHCHI,2024-08-10,78.4,57.7,47.4,987.5,11,16.0,276,0.0,0.0
KXHIGHCHI,2024-08-11,81.2,61.1,49.3,987.9,43,13.3,286,0.0,0.0
KXHIGHCHI,2024-08-12,80.5,58.9,53.9,988.3,32,11.5,216,0.0,0.0
KXHIGHCHI,2024-08-13,81.3,62.2,57.7,989.0,4,7.0,46,0.0,0.0
KXHIGHCHI,2024-08-14,81.4,65.7,61.7,989.2,58,11.3,106,0.0,0.0
KXHIGHCHI,2024-08-15,73.7,67.9,65.4,984.0,100,16.5,153,0.547,0.0
KXHIGHCHI,2024-08-16,85.6,67.0,68.0,978.8,44,14.5,234,0.524,0.0
KXHIGHCHI,2024-08-17,79.0,68.1,66.4,978.2,53,11.0,291,0.799,0.0
KXHIGHCHI,2024-08-18,72.6,65.8,64.7,982.6,24,19.5,352,0.028,0.0
KXHIGHCHI,2024-08-19,70.3,62.6,59.0,988.5,16,17.5,13,0.0,0.0
KXHIGHCHI,2024-08-20,68.2,60.3,53.7,992.4,42,15.6,36,0.0,0.0
KXHIGHCHI,2024-08-21,70.8,56.3,54.6,993.6,35,8.9,52,0.0,0.0
KXHIGHCHI,2024-08-22,76.4,51.9,53.6,993.0,46,7.6,198,0.0,0.0
KXHIGHCHI,2024-08-23,81.0,57.0,55.3,992.0,46,9.5,189,0.0,0.0
KXHIGHCHI,2024-08-24,84.1,60.9,63.8,990.1,26,10.7,136,0.004,0.0
KXHIGHCHI,2024-08-25,92.1,71.9,64.7,990.0,11,15.0,200,0.0,0.0
KXHIGHCHI,2024-08-26,96.3,77.1,66.3,987.7,59,14.2,200,0.008,0.0
KXHIGHCHI,2024-08-27,97.2,76.7,71.7,985.2,68,15.6,215,0.012,0.0
KXHIGHCHI,2024-08-28,85.9,72.2,70.4,987.4,83,11.6,4,0.02,0.0
KXHIGHCHI,2024-08-29,79.9,69.3,67.8,989.6,16,10.5,66,0.0,0.0
KXHIGHCHI,2024-08-30,88.8,72.8,69.1,985.9,96,13.0,198,0.169,0.0
KXHIGHCHI,2024-08-31,82.5,64.8,59.4,986.2,8,9.5,277,0.0,0.0
KXHIGHCHI,2024-09-01,72.5,62.7,57.0,986.7,2,21.5,2,0.0,0.0
KXHIGHCHI,2024-09-02,71.1,59.5,50.9,994.4,1,8.9,70,0.0,0.0
KXHIGHCHI,2024-09-03,73.2,56.5,50.7,995.0,48,8.7,136,0.0,0.0
KXHIGHCHI,2024-09-04,79.4,57.8,54.6,993.3,0,9.7,134,0.0,0.0
KXHIGHCHI,2024-09-05,88.7,65.8,58.4,988.8,53,13.9,230,0.394,0.0
KXHIGHCHI,2024-09-06,69.1,58.4,56.1,988.5,31,20.6,4,0.031,0.0
KXHIGHCHI,2024-09-07,61.2,51.3,44.9,991.0,6,17.9,355,0.028,0.0
KXHIGHCHI,2024-09-08,73.7,48.8,44.8,989.7,37,11.3,255,0.0,0.0
KXHIGHCHI,2024-09-09,81.4,57.5,47.7,988.8,0,15.0,250,0.0,0.0
KXHIGHCHI,2024-09-10,82.8,55.8,47.1,988.3,15,10.6,208,0.0,0.0
KXHIGHCHI,2024-09-11,85.0,59.4,52.8,987.2,16,8.9,164,0.0,0.0
KXHIGHCHI,2024-09-12,81.8,62.2,61.3,987.1,38,12.8,79,0.0,0.0
KXHIGHCHI,2024-09-13,80.0,66.2,60.3,987.6,73,13.9,94,0.0,0.0
KXHIGHCHI,2024-09-14,82.8,67.2,62.1,988.7,37,12.1,101,0.0,0.0
KXHIGHCHI,2024-09-15,84.6,67.2,62.1,989.7,58,11.5,104,0.0,0.0
KXHIGHCHI,2024-09-16,84.1,65.1,56.8,989.9,32,9.4,111,0.0,0.0
KXHIGHCHI,2024-09-17,78.3,62.2,59.2,987.8,2,9.4,81,0.0,0.0
KXHIGHCHI,2024-09-18,80.6,60.5,57.5,984.6,37,13.6,111,0.0,0.0
KXHIGHCHI,2024-09-19,86.5,61.2,55.3,982.2,29,11.4,145,0.0,0.0
KXHIGHCHI,2024-09-20,88.7,69.3,63.9,979.3,34,13.2,204,0.201,0.0
KXHIGHCHI,2024-09-21,87.0,64.8,60.2,981.7,35,10.0,134,0.0,0.0
KXHIGHCHI,2024-09-22,74.8,66.1,63.4,980.5,99,17.7,271,0.929,0.0
KXHIGHCHI,2024-09-23,65.2,61.1,55.7,983.5,57,18.1,31,0.043,0.0
KXHIGHCHI,2024-09-24,67.2,62.2,61.1,977.7,99,13.3,22,0.878,0.0
KXHIGHCHI,2024-09-25,71.8,57.5,57.3,982.0,18,10.7,339,0.0,0.0
KXHIGHCHI,2024-09-26,71.0,55.9,58.0,985.3,41,11.5,35,0.0,0.0
KXHIGHCHI,2024-09-27,67.2,64.2,57.9,979.9,100,24.7,36,0.0,0.0
KXHIGHCHI,2024-09-28,66.2,62.5,59.2,979.4,100,21.0,21,0.13,0.0
KXHIGHCHI,2024-09-29,68.8,63.8,60.9,984.1,81,17.5,18,0.004,0.0
KXHIGHCHI,2024-09-30,72.7,62.6,63.2,984.3,11,10.3,72,0.0,0.0
KXHIGHCHI,2024-10-01,66.5,56.4,50.3,986.2,37,19.5,330,0.004,0.0
KXHIGHCHI,2024-10-02,68.3,48.7,42.1,986.0,21,11.5,239,0.0,0.0
KXHIGHCHI,2024-10-03,73.7,51.9,49.0,985.9,4,11.6,180,0.0,0.0
KXHIGHCHI,2024-10-04,67.8,58.9,54.0,992.3,40,16.3,37,0.047,0.0
KXHIGHCHI,2024-10-05,79.2,58.5,55.1,988.2,40,21.4,156,0.0,0.0
KXHIGHCHI,2024-10-06,73.3,57.4,45.4,983.1,8,21.0,276,0.0,0.0
KXHIGHCHI,2024-10-07,66.0,50.4,36.3,988.0,11,11.1,314,0.0,0.0
KXHIGHCHI,2024-10-08,72.2,48.8,40.2,985.7,3,11.9,289,0.0,0.0
KXHIGHCHI,2024-10-09,65.4,48.7,48.9,987.4,1,11.3,78,0.0,0.0
KXHIGHCHI,2024-10-10,67.1,53.3,46.4,990.6,0,9.8,106,0.0,0.0
KXHIGHCHI,2024-10-11,82.7,52.8,43.3,987.8,45,16.5,226,0.0,0.0
KXHIGHCHI,2024-10-12,67.6,57.6,53.2,984.4,71,17.7,54,0.709,0.0
KXHIGHCHI,2024-10-13,65.2,50.9,48.9,979.0,71,23.2,306,0.031,0.0
KXHIGHCHI,2024-10-14,53.5,44.7,40.8,986.6,77,23.2,338,0.106,0.0
KXHIGHCHI,2024-10-15,48.7,42.0,37.9,991.2,61,24.4,355,0.209,0.083
KXHIGHCHI,2024-10-16,53.7,38.4,34.9,996.4,13,14.8,316,0.0,0.0
KXHIGHCHI,2024-10-17,61.4,37.2,33.2,994.3,4,10.9,199,0.0,0.0
KXHIGHCHI,2024-10-18,65.1,42.5,37.6,997.7,0,12.8,188,0.0,0.0
KXHIGHCHI,2024-10-19,68.5,42.5,40.7,998.6,19,10.3,203,0.0,0.0
KXHIGHCHI,2024-10-20,75.3,50.2,41.5,994.4,1,13.2,224,0.0,0.0
KXHIGHCHI,2024-10-21,77.8,52.9,43.6,991.1,19,12.5,214,0.0,0.0
KXHIGHCHI,2024-10-22,72.9,53.1,45.1,985.0,66,17.7,191,0.008,0.0
KXHIGHCHI,2024-10-23,64.2,46.7,43.3,986.3,43,14.5,297,0.0,0.0
KXHIGHCHI,2024-10-24,62.6,39.7,37.6,988.4,31,12.8,189,0.0,0.0
KXHIGHCHI,2024-10-25,65.0,49.3,46.1,987.3,45,12.7,300,0.839,0.0
KXHIGHCHI,2024-10-26,53.9,44.5,36.0,998.4,31,12.3,351,0.0,0.0
KXHIGHCHI,2024-10-27,56.5,37.0,36.0,995.4,19,7.7,198,0.0,0.0
KXHIGHCHI,2024-10-28,64.0,42.7,39.5,987.9,93,16.7,169,0.0,0.0
KXHIGHCHI,2024-10-29,77.9,63.7,56.9,981.8,98,21.5,201,0.0,0.0
KXHIGHCHI,2024-10-30,76.6,66.2,56.3,984.2,92,21.9,203,0.0,0.0
KXHIGHCHI,2024-10-31,69.2,43.8,49.3,979.4,72,24.5,226,0.165,0.0
KXHIGHCHI,2024-11-01,50.6,39.4,36.2,992.5,10,16.3,280,0.0,0.0
KXHIGHCHI,2024-11-02,54.5,39.0,39.1,996.0,28,11.4,151,0.0,0.0
KXHIGHCHI,2024-11-03,62.7,47.3,45.2,987.5,99,19.4,143,0.043,0.0
KXHIGHCHI,2024-11-04,69.1,61.3,61.2,980.4,100,21.8,189,0.358,0.0
KXHIGHCHI,2024-11-05,68.1,59.2,60.7,975.8,90,23.7,196,1.272,0.0
KXHIGHCHI,2024-11-06,58.5,50.9,48.1,985.3,76,10.0,301,0.0,0.0
