ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2024-11-07,56.0,42.8,41.6,993.9,16,9.8,302,0.0,0.0
KXHIGHCHI,2024-11-08,58.7,42.7,41.7,992.7,22,12.9,301,0.0,0.0
KXHIGHCHI,2024-11-09,54.3,46.4,43.8,991.2,86,13.8,116,0.024,0.0
KXHIGHCHI,2024-11-10,61.4,50.0,47.0,979.2,67,24.2,223,0.15,0.0
KXHIGHCHI,2024-11-11,56.0,44.2,40.3,982.6,35,19.2,296,0.0,0.0
KXHIGHCHI,2024-11-12,47.0,44.1,36.5,993.7,64,17.6,72,0.0,0.0
KXHIGHCHI,2024-11-13,50.3,40.9,39.0,987.7,100,12.0,132,0.276,0.0
KXHIGHCHI,2024-11-14,55.7,48.8,48.5,978.5,99,9.6,280,0.512,0.0
KXHIGHCHI,2024-11-15,52.5,44.6,44.0,987.7,78,6.4,288,0.008,0.0
KXHIGHCHI,2024-11-16,52.2,43.3,41.3,987.4,89,10.3,168,0.0,0.0
KXHIGHCHI,2024-11-17,58.6,46.0,46.6,981.8,93,9.9,202,0.106,0.0
KXHIGHCHI,2024-11-18,57.7,49.3,51.8,979.9,96,16.0,123,0.429,0.0
KXHIGHCHI,2024-11-19,62.3,48.9,50.5,971.2,58,17.1,200,0.087,0.0
KXHIGHCHI,2024-11-20,47.5,34.2,33.6,977.1,79,15.4,264,0.083,0.083
KXHIGHCHI,2024-11-21,40.8,31.2,29.9,974.1,95,20.8,295,0.37,2.15
KXHIGHCHI,2024-11-22,47.0,37.0,37.5,982.6,92,12.8,313,0.0,0.0
KXHIGHCHI,2024-11-23,43.7,37.1,35.7,984.8,99,9.0,263,0.0,0.0
KXHIGHCHI,2024-11-24,48.5,36.0,38.4,981.3,96,8.9,149,0.0,0.0
KXHIGHCHI,2024-11-25,51.9,38.7,42.9,979.3,99,12.4,286,0.02,0.0
KXHIGHCHI,2024-11-26,37.3,26.7,23.5,988.0,50,12.4,261,0.0,0.0
KXHIGHCHI,2024-11-27,41.5,34.2,31.0,981.6,100,6.5,133,0.0,0.0
KXHIGHCHI,2024-11-28,39.7,28.2,23.6,983.3,89,12.3,304,0.004,0.0
KXHIGHCHI,2024-11-29,27.9,21.1,9.8,987.5,76,13.8,280,0.0,0.0
KXHIGHCHI,2024-11-30,26.5,14.8,5.5,988.5,24,10.2,263,0.0,0.0
KXHIGHCHI,2024-12-01,26.1,13.9,4.7,990.9,6,9.8,285,0.0,0.0
KXHIGHCHI,2024-12-02,27.0,15.9,11.0,995.8,32,7.4,285,0.0,0.0
KXHIGHCHI,2024-12-03,29.7,18.4,14.6,996.9,53,13.1,238,0.0,0.0
KXHIGHCHI,2024-12-04,38.1,22.6,19.7,976.9,58,20.8,248,0.02,0.055
KXHIGHCHI,2024-12-05,29.1,12.0,2.1,990.9,16,17.9,297,0.0,0.0
KXHIGHCHI,2024-12-06,30.6,14.1,8.4,993.4,21,11.0,241,0.0,0.0
KXHIGHCHI,2024-12-07,44.4,23.5,19.0,983.0,87,15.2,223,0.0,0.0
KXHIGHCHI,2024-12-08,49.7,38.7,36.2,976.4,30,13.6,224,0.0,0.0
KXHIGHCHI,2024-12-09,47.8,42.4,39.8,975.0,84,11.6,235,0.004,0.0
KXHIGHCHI,2024-12-10,41.8,29.7,26.9,981.3,96,8.5,289,0.0,0.0
KXHIGHCHI,2024-12-11,32.8,16.7,15.8,981.4,83,16.8,271,0.028,0.193
KXHIGHCHI,2024-12-12,15.9,4.9,-7.1,995.1,51,16.1,272,0.0,0.0
KXHIGHCHI,2024-12-13,25.8,10.0,10.5,1004.2,67,10.0,46,0.0,0.0
KXHIGHCHI,2024-12-14,36.9,24.6,24.7,1000.1,100,14.3,120,0.28,0.0
KXHIGHCHI,2024-12-15,45.9,37.3,40.6,989.1,96,15.0,167,0.134,0.0
KXHIGHCHI,2024-12-16,52.2,37.8,41.6,982.1,76,13.4,224,0.055,0.0
KXHIGHCHI,2024-12-17,39.7,32.2,30.4,990.4,74,12.1,257,0.0,0.0
KXHIGHCHI,2024-12-18,34.1,26.4,26.2,993.3,93,9.1,318,0.024,0.165
KXHIGHCHI,2024-12-19,32.3,26.2,21.0,991.3,97,10.0,171,0.079,0.551
KXHIGHCHI,2024-12-20,33.9,23.7,26.6,988.8,93,17.3,346,0.094,0.606
KXHIGHCHI,2024-12-21,22.8,15.7,13.3,998.7,64,9.8,316,0.0,0.0
KXHIGHCHI,2024-12-22,31.7,14.6,17.5,995.5,70,12.6,176,0.0,0.0
KXHIGHCHI,2024-12-23,39.6,30.2,28.6,987.7,95,12.8,204,0.028,0.138
KXHIGHCHI,2024-12-24,36.8,32.5,30.0,994.2,92,8.2,6,0.0,0.0
KXHIGHCHI,2024-12-25,37.0,30.6,31.0,993.2,100,6.7,78,0.0,0.0
KXHIGHCHI,2024-12-26,46.7,36.5,39.9,989.9,95,9.1,153,0.039,0.0
KXHIGHCHI,2024-12-27,49.4,41.5,43.4,980.6,100,11.7,144,0.228,0.0
KXHIGHCHI,2024-12-28,49.8,43.2,43.8,980.7,100,15.0,221,0.043,0.0
KXHIGHCHI,2024-12-29,43.5,36.3,39.0,975.0,100,13.0,2,0.571,0.0
KXHIGHCHI,2024-12-30,42.3,32.5,34.3,976.1,78,8.6,244,0.0,0.0
KXHIGHCHI,2024-12-31,40.3,33.2,34.2,974.6,100,17.0,7,0.295,0.0
KXHIGHCHI,2025-01-01,33.3,26.7,21.2,986.4,92,13.8,277,0.004,0.028
KXHIGHCHI,2025-01-02,31.5,24.5,16.3,991.1,85,10.8,272,0.008,0.055
KXHIGHCHI,2025-01-03,26.5,19.5,9.5,991.6,28,12.9,297,0.0,0.0
KXHIGHCHI,2025-01-04,22.8,12.3,1.3,994.3,34,10.8,291,0.0,0.0
KXHIGHCHI,2025-01-05,27.9,15.8,5.8,990.9,97,12.6,357,0.016,0.083
KXHIGHCHI,2025-01-06,30.5,24.7,21.3,988.6,100,17.1,14,0.126,0.854
KXHIGHCHI,2025-01-07,24.6,16.6,9.1,997.2,66,8.9,310,0.0,0.0
KXHIGHCHI,2025-01-08,24.7,13.6,6.0,994.0,54,6.9,298,0.0,0.0
KXHIGHCHI,2025-01-09,25.2,11.0,7.4,990.6,22,10.2,203,0.0,0.0
KXHIGHCHI,2025-01-10,28.5,20.1,21.6,980.6,92,10.2,218,0.157,1.102
KXHIGHCHI,2025-01-11,30.5,21.2,21.5,977.3,62,8.9,252,0.0,0.0
KXHIGHCHI,2025-01-12,34.7,24.7,25.0,977.4,98,14.9,215,0.083,0.551
KXHIGHCHI,2025-01-13,23.6,9.1,5.0,987.1,10,12.6,262,0.0,0.0
KXHIGHCHI,2025-01-14,15.8,8.7,3.0,992.8,37,13.9,279,0.055,0.386
KXHIGHCHI,2025-01-15,16.9,3.7,2.0,995.2,36,13.0,233,0.004,0.028
KXHIGHCHI,2025-01-16,35.9,17.6,21.8,980.8,63,12.8,263,0.016,0.11
KXHIGHCHI,2025-01-17,41.1,23.5,26.1,975.6,44,18.1,201,0.0,0.0
KXHIGHCHI,2025-01-18,38.7,19.5,16.3,980.1,86,15.4,334,0.0,0.0
KXHIGHCHI,2025-01-19,17.4,2.9,-12.1,990.8,52,11.3,309,0.0,0.0
KXHIGHCHI,2025-01-20,10.9,-1.2,-14.6,998.0,11,14.4,269,0.0,0.0
KXHIGHCHI,2025-01-21,4.3,-5.9,-21.6,1000.1,17,11.6,259,0.0,0.0
KXHIGHCHI,2025-01-22,23.1,-0.8,-0.6,989.6,90,17.1,202,0.031,0.22
KXHIGHCHI,2025-01-23,24.4,8.9,10.1,989.4,47,12.0,287,0.035,0.248
KXHIGHCHI,2025-01-24,19.3,2.2,1.5,991.3,46,11.0,224,0.0,0.0
KXHIGHCHI,2025-01-25,37.1,20.0,17.6,987.0,70,13.8,238,0.0,0.0
KXHIGHCHI,2025-01-26,29.9,17.7,9.4,993.4,68,11.0,275,0.0,0.0
KXHIGHCHI,2025-01-27,39.5,18.8,11.1,981.3,38,15.8,241,0.0,0.0
KXHIGHCHI,2025-01-28,44.2,27.3,22.6,974.1,26,17.2,251,0.0,0.0
KXHIGHCHI,2025-01-29,43.5,32.9,26.4,979.2,32,13.9,284,0.0,0.0
KXHIGHCHI,2025-01-30,47.2,27.7,28.8,981.8,56,12.4,200,0.626,0.0
KXHIGHCHI,2025-01-31,39.7,33.9,34.6,977.4,75,16.5,25,1.213,0.0
KXHIGHCHI,2025-02-01,33.5,28.2,22.4,993.1,99,12.7,70,0.0,0.0
KXHIGHCHI,2025-02-02,47.8,30.8,32.8,983.7,92,11.0,182,0.02,0.11
KXHIGHCHI,2025-02-03,45.0,34.2,36.0,981.2,100,13.4,341,0.0,0.0
KXHIGHCHI,2025-02-04,33.7,23.5,19.7,996.4,67,13.0,4,0.0,0.0
KXHIGHCHI,2025-02-05,31.6,25.2,19.6,992.0,100,10.7,85,0.035,0.055
KXHIGHCHI,2025-02-06,36.8,29.8,23.8,980.2,71,16.6,260,0.043,0.083
KXHIGHCHI,2025-02-07,30.7,18.0,7.7,992.4,76,13.2,300,0.0,0.0
KXHIGHCHI,2025-02-08,32.4,27.4,22.6,984.4,95,9.5,70,0.016,0.11
KXHIGHCHI,2025-02-09,30.5,23.9,16.9,993.8,63,9.8,299,0.0,0.0
KXHIGHCHI,2025-02-10,32.2,16.4,9.4,998.8,40,6.7,257,0.0,0.0
KXHIGHCHI,2025-02-11,26.9,24.0,17.9,993.5,100,12.0,21,0.016,0.11
KXHIGHCHI,2025-02-12,27.3,24.7,21.7,983.4,100,15.0,58,0.35,2.425
KXHIGHCHI,2025-02-13,26.9,5.6,9.9,990.1,54,12.7,282,0.035,0.22
KXHIGHCHI,2025-02-14,25.2,-0.7,5.2,999.9,74,11.9,169,0.193,1.35
KXHIGHCHI,2025-02-15,31.7,26.0,25.9,981.6,100,12.7,38,0.0,0.0
KXHIGHCHI,2025-02-16,29.7,11.2,18.6,979.4,83,15.3,317,0.031,0.22
KXHIGHCHI,2025-02-17,9.4,0.8,-4.3,993.2,52,12.6,278,0.0,0.0
KXHIGHCHI,2025-02-18,6.3,-7.4,-9.3,1000.5,57,10.5,300,0.0,0.0
KXHIGHCHI,2025-02-19,11.6,2.8,-2.0,999.7,100,8.7,299,0.004,0.028
KXHIGHCHI,2025-02-20,18.1,2.8,3.9,998.0,24,9.2,284,0.0,0.0
KXHIGHCHI,2025-02-21,23.7,9.4,9.1,1001.6,0,9.2,252,0.0,0.0
KXHIGHCHI,2025-02-22,30.0,14.0,12.7,992.1,21,10.4,230,0.0,0.0
KXHIGHCHI,2025-02-23,40.9,22.3,22.7,985.2,70,10.7,212,0.0,0.0
KXHIGHCHI,2025-02-24,52.6,36.9,34.8,975.7,100,15.2,226,0.012,0.0
KXHIGHCHI,2025-02-25,51.1,35.4,37.3,977.6,25,7.7,251,0.083,0.0
KXHIGHCHI,2025-02-26,46.5,34.4,35.3,977.6,94,10.1,106,0.051,0.0
KXHIGHCHI,2025-02-27,47.6,34.0,32.6,979.0,37,15.4,288,0.043,0.0
KXHIGHCHI,2025-02-28,55.8,33.4,30.2,971.6,77,18.2,250,0.0,0.0
KXHIGHCHI,2025-03-01,35.4,23.5,11.5,985.5,47,14.6,345,0.0,0.0
KXHIGHCHI,2025-03-02,33.2,17.9,12.5,991.6,23,4.0,208,0.0,0.0
KXHIGHCHI,2025-03-03,45.9,29.3,22.7,985.2,87,12.0,183,0.0,0.0
KXHIGHCHI,2025-03-04,52.1,41.4,37.4,972.6,100,15.4,172,0.429,0.0
KXHIGHCHI,2025-03-05,51.3,30.0,38.5,956.3,99,16.1,246,0.457,0.358
KXHIGHCHI,2025-03-06,39.5,27.5,20.3,978.2,45,15.8,296,0.0,0.0
KXHIGHCHI,2025-03-07,35.3,32.3,29.7,979.6,100,6.3,228,0.154,0.717
KXHIGHCHI,2025-03-08,48.5,29.3,28.4,983.8,20,11.3,271,0.0,0.0
KXHIGHCHI,2025-03-09,55.7,32.8,31.7,982.7,14,10.4,242,0.0,0.0
KXHIGHCHI,2025-03-10,63.8,38.8,36.2,976.5,6,14.2,224,0.0,0.0
KXHIGHCHI,2025-03-11,54.7,33.3,32.6,976.6,79,15.2,347,0.0,0.0
KXHIGHCHI,2025-03-12,43.8,34.1,27.7,978.6,10,9.7,71,0.0,0.0
KXHIGHCHI,2025-03-13,49.3,33.5,33.7,979.7,15,9.5,65,0.0,0.0
KXHIGHCHI,2025-03-14,73.9,47.3,44.9,971.0,68,17.1,159,0.008,0.0
KXHIGHCHI,2025-03-15,67.4,44.1,47.0,961.5,73,20.4,208,0.402,0.0
KXHIGHCHI,2025-03-16,42.1,30.2,30.7,973.1,82,10.2,311,0.528,1.709
KXHIGHCHI,2025-03-17,50.4,25.8,27.1,985.7,28,14.7,189,0.008,0.028
KXHIGHCHI,2025-03-18,67.3,45.2,41.4,976.0,78,14.5,190,0.0,0.0
KXHIGHCHI,2025-03-19,55.0,36.8,40.6,968.0,92,16.7,5,0.555,0.0
KXHIGHCHI,2025-03-20,40.9,32.6,28.0,978.0,52,19.6,335,0.232,1.406
KXHIGHCHI,2025-03-21,56.2,30.1,29.9,977.3,66,16.0,208,0.008,0.0
KXHIGHCHI,2025-03-22,45.4,33.5,29.7,982.4,64,12.6,346,0.008,0.055
KXHIGHCHI,2025-03-23,48.4,34.9,33.2,978.0,99,17.9,178,0.291,0.0
KXHIGHCHI,2025-03-24,47.0,33.6,26.0,977.3,60,16.9,275,0.0,0.0
KXHIGHCHI,2025-03-25,44.3,32.4,29.9,985.1,52,6.7,5,0.024,0.028
KXHIGHCHI,2025-03-26,43.5,30.6,31.7,991.0,49,6.0,102,0.063,0.386
KXHIGHCHI,2025-03-27,55.3,39.4,37.1,989.6,89,7.8,190,0.0,0.0
KXHIGHCHI,2025-03-28,75.6,44.4,49.5,980.0,55,17.9,203,0.264,0.0
KXHIGHCHI,2025-03-29,68.5,52.8,55.1,978.7,63,18.0,214,0.028,0.0
KXHIGHCHI,2025-03-30,71.5,45.8,55.5,972.1,94,14.8,209,0.213,0.0
KXHIGHCHI,2025-03-31,44.2,35.1,32.2,981.0,65,11.3,344,0.035,0.0
KXHIGHCHI,2025-04-01,43.2,33.1,27.9,987.7,76,15.8,85,0.0,0.0
KXHIGHCHI,2025-04-02,69.3,41.3,47.4,971.2,99,17.9,155,0.823,0.0
KXHIGHCHI,2025-04-03,60.1,42.4,39.5,981.9,71,14.3,255,0.004,0.0
KXHIGHCHI,2025-04-04,45.2,39.9,38.6,991.1,92,10.4,50,0.114,0.0
KXHIGHCHI,2025-04-05,51.2,40.2,39.3,986.2,100,12.5,13,0.217,0.0
KXHIGHCHI,2025-04-06,43.1,37.1,29.1,987.2,73,10.7,32,0.0,0.0
KXHIGHCHI,2025-04-07,42.4,31.7,25.6,982.2,53,17.0,356,0.028,0.083
KXHIGHCHI,2025-04-08,38.5,27.8,20.3,989.4,29,11.0,25,0.0,0.0
KXHIGHCHI,2025-04-09,45.9,32.3,29.8,986.5,90,11.6,143,0.087,0.0
KXHIGHCHI,2025-04-10,41.9,35.9,35.4,986.9,74,10.8,34,0.0,0.0
KXHIGHCHI,2025-04-11,46.3,36.2,32.6,991.8,15,8.7,15,0.0,0.0
KXHIGHCHI,2025-04-12,54.1,33.3,32.0,989.2,28,8.7,143,0.012,0.0
KXHIGHCHI,2025-04-13,61.9,45.7,37.2,980.3,98,13.2,161,0.028,0.0
KXHIGHCHI,2025-04-14,64.4,51.1,38.1,975.3,54,16.9,266,0.0,0.0
KXHIGHCHI,2025-04-15,51.2,39.9,31.2,981.5,66,17.5,297,0.047,0.0
KXHIGHCHI,2025-04-16,45.0,36.5,28.5,988.3,32,9.8,45,0.0,0.0
KXHIGHCHI,2025-04-17,68.3,39.7,34.5,983.4,73,15.3,158,0.024,0.0
KXHIGHCHI,2025-04-18,80.7,57.2,54.4,974.6,84,16.7,209,0.028,0.0
KXHIGHCHI,2025-04-19,64.2,44.2,47.1,986.1,98,13.5,93,0.031,0.0
KXHIGHCHI,2025-04-20,57.7,46.1,44.1,989.6,97,16.4,101,0.079,0.0
KXHIGHCHI,2025-04-21,61.1,47.8,46.4,979.0,64,19.6,236,0.469,0.0
KXHIGHCHI,2025-04-22,69.2,42.7,47.9,986.7,52,7.7,183,0.272,0.0
KXHIGHCHI,2025-04-23,69.5,54.2,53.6,988.6,75,7.5,160,0.276,0.0
KXHIGHCHI,2025-04-24,64.6,45.9,49.2,988.2,55,8.0,16,0.0,0.0
KXHIGHCHI,2025-04-25,55.2,46.4,44.1,985.1,87,16.0,359,0.004,0.0
KXHIGHCHI,2025-04-26,48.7,42.0,38.6,993.1,46,15.6,4,0.0,0.0
KXHIGHCHI,2025-04-27,61.6,39.7,41.5,992.9,11,8.6,104,0.0,0.0
KXHIGHCHI,2025-04-28,81.8,51.4,48.3,984.8,55,17.6,179,0.0,0.0
KXHIGHCHI,2025-04-29,75.4,49.3,51.3,981.8,73,17.5,243,0.0,0.0
KXHIGHCHI,2025-04-30,58.4,45.3,43.1,987.2,83,8.4,82,0.008,0.0
KXHIGHCHI,2025-05-01,70.5,51.3,55.1,975.0,91,14.1,202,0.705,0.0
KXHIGHCHI,2025-05-02,56.8,45.1,46.5,979.7,82,7.5,36,0.035,0.0
KXHIGHCHI,2025-05-03,47.8,43.5,41.2,983.6,48,13.7,10,0.0,0.0
KXHIGHCHI,2025-05-04,50.1,43.4,41.4,983.3,100,14.0,4,0.224,0.0
KXHIGHCHI,2025-05-05,56.8,45.3,47.1,984.2,72,10.4,28,0.059,0.0
KXHIGHCHI,2025-05-06,72.4,47.1,49.9,984.7,49,9.7,300,0.0,0.0
KXHIGHCHI,2025-05-07,64.7,46.4,47.3,986.8,87,10.7,15,0.0,0.0
KXHIGHCHI,2025-05-08,53.4,44.1,41.1,989.9,38,13.8,20,0.0,0.0
KXHIGHCHI,2025-05-09,58.8,42.3,28.7,991.6,11,6.3,42,0.0,0.0
KXHIGHCHI,2025-05-10,71.5,48.2,33.3,991.7,1,12.6,340,0.0,0.0
KXHIGHCHI,2025-05-11,64.5,45.2,40.9,993.1,0,9.1,36,0.0,0.0
KXHIGHCHI,2025-05-12,71.2,53.5,45.4,985.3,74,8.6,81,0.043,0.0
KXHIGHCHI,2025-05-13,72.5,55.2,57.6,979.2,87,7.7,82,0.0,0.0
KXHIGHCHI,2025-05-14,69.8,53.5,55.8,976.5,91,6.7,51,0.0,0.0
KXHIGHCHI,2025-05-15,90.1,57.4,61.3,971.4,51,13.0,168,0.126,0.0
KXHIGHCHI,2025-05-16,85.1,64.1,46.3,969.4,24,20.9,209,0.024,0.0
KXHIGHCHI,2025-05-17,66.6,54.4,44.1,972.7,86,17.1,271,0.004,0.0
KXHIGHCHI,2025-05-18,58.5,46.8,45.4,983.4,42,8.2,19,0.0,0.0
KXHIGHCHI,2025-05-19,54.1,43.7,41.7,986.2,93,14.4,34,0.0,0.0
KXHIGHCHI,2025-05-20,56.8,48.7,48.7,976.8,100,17.5,96,0.874,0.0
KXHIGHCHI,2025-05-21,53.8,48.8,48.1,975.4,100,8.9,353,0.157,0.0
KXHIGHCHI,2025-05-22,52.7,47.5,43.7,983.0,80,9.8,345,0.035,0.0
KXHIGHCHI,2025-05-23,57.4,44.0,43.1,987.1,30,9.4,65,0.0,0.0
KXHIGHCHI,2025-05-24,57.0,45.3,43.6,991.5,46,7.6,71,0.0,0.0
KXHIGHCHI,2025-05-25,58.7,50.5,43.9,994.1,64,6.4,55,0.016,0.0
KXHIGHCHI,2025-05-26,60.1,47.6,43.3,994.2,73,7.7,20,0.0,0.0
KXHIGHCHI,2025-05-27,61.0,51.0,45.5,990.0,97,9.1,24,0.004,0.0
KXHIGHCHI,2025-05-28,59.0,50.5,50.1,986.5,79,7.1,13,0.386,0.0
KXHIGHCHI,2025-05-29,68.5,49.9,52.1,985.6,76,5.8,254,0.008,0.0
KXHIGHCHI,2025-05-30,78.0,53.2,50.1,978.6,37,12.7,303,0.106,0.0
KXHIGHCHI,2025-05-31,63.8,49.8,39.7,979.1,1,10.1,11,0.0,0.0
KXHIGHCHI,2025-06-01,61.4,47.2,37.0,982.4,2,7.0,70,0.0,0.0
KXHIGHCHI,2025-06-02,85.6,51.1,40.6,983.9,17,10.5,184,0.0,0.0
KXHIGHCHI,2025-06-03,89.2,67.9,56.9,980.7,74,20.2,197,0.035,0.0
KXHIGHCHI,2025-06-04,74.8,55.6,58.1,984.0,100,13.6,355,1.252,0.0
KXHIGHCHI,2025-06-05,64.5,51.3,54.7,986.5,81,8.3,19,0.0,0.0
KXHIGHCHI,2025-06-06,68.1,55.8,53.9,983.9,57,7.1,14,0.0,0.0
KXHIGHCHI,2025-06-07,68.9,54.8,54.7,980.9,69,7.9,29,0.012,0.0
KXHIGHCHI,2025-06-08,78.6,57.2,58.0,976.1,51,13.5,240,0.138,0.0
KXHIGHCHI,2025-06-09,71.8,56.1,51.7,975.0,17,12.8,249,0.35,0.0
KXHIGHCHI,2025-06-10,78.5,55.8,50.6,981.0,21,12.3,257,0.0,0.0
KXHIGHCHI,2025-06-11,91.6,62.9,55.9,985.2,43,13.3,227,0.0,0.0
KXHIGHCHI,2025-06-12,77.4,60.5,58.2,986.5,95,7.7,12,0.008,0.0
KXHIGHCHI,2025-06-13,71.3,59.7,61.3,985.0,100,8.0,60,0.098,0.0
KXHIGHCHI,2025-06-14,68.4,58.8,58.5,985.9,42,7.7,35,0.0,0.0
KXHIGHCHI,2025-06-15,74.9,58.0,58.5,987.7,78,6.6,34,0.0,0.0
KXHIGHCHI,2025-06-16,82.4,60.8,59.0,984.2,54,8.3,100,0.0,0.0
KXHIGHCHI,2025-06-17,92.3,70.0,65.7,979.0,50,11.1,221,0.106,0.0
KXHIGHCHI,2025-06-18,76.5,65.4,68.0,977.0,98,7.4,218,1.618,0.0
KXHIGHCHI,2025-06-19,78.3,65.7,64.8,981.0,57,9.9,278,0.366,0.0
KXHIGHCHI,2025-06-20,81.1,66.7,64.8,983.2,48,12.2,207,0.0,0.0
KXHIGHCHI,2025-06-21,91.7,74.2,71.6,980.8,22,16.1,208,0.0,0.0
KXHIGHCHI,2025-06-22,93.7,78.3,72.4,985.0,4,14.0,211,0.0,0.0
KXHIGHCHI,2025-06-23,96.1,78.6,69.3,987.8,11,14.6,216,0.0,0.0
KXHIGHCHI,2025-06-24,95.4,72.6,72.0,990.0,78,8.5,211,0.386,0.0
KXHIGHCHI,2025-06-25,78.7,69.6,70.4,989.3,67,7.9,62,0.11,0.0
KXHIGHCHI,2025-06-26,87.2,75.7,72.7,984.5,43,8.5,201,0.295,0.0
KXHIGHCHI,2025-06-27,84.7,74.4,70.8,982.4,48,12.6,233,0.079,0.0
KXHIGHCHI,2025-06-28,77.8,68.4,67.1,985.9,11,5.9,84,0.0,0.0
KXHIGHCHI,2025-06-29,87.6,71.2,70.5,983.9,24,6.4,152,0.0,0.0
KXHIGHCHI,2025-06-30,87.4,71.8,69.1,980.9,60,6.6,262,0.028,0.0
KXHIGHCHI,2025-07-01,81.4,69.0,63.6,983.1,12,7.6,342,0.0,0.0
KXHIGHCHI,2025-07-02,90.1,69.8,59.1,984.3,37,7.7,257,0.0,0.0
KXHIGHCHI,2025-07-03,89.2,72.5,62.7,985.1,12,7.7,214,0.0,0.0
KXHIGHCHI,2025-07-04,87.0,72.1,67.8,987.3,62,5.7,216,0.496,0.0
KXHIGHCHI,2025-07-05,92.9,75.4,64.4,984.9,30,13.4,207,0.0,0.0
KXHIGHCHI,2025-07-06,83.8,67.4,68.2,981.2,67,11.0,275,0.24,0.0
KXHIGHCHI,2025-07-07,72.4,66.3,62.9,985.9,55,9.3,13,0.004,0.0
KXHIGHCHI,2025-07-08,88.1,67.3,64.5,986.8,78,6.6,219,0.063,0.0
KXHIGHCHI,2025-07-09,78.9,68.5,68.5,985.3,42,8.3,6,0.299,0.0
KXHIGHCHI,2025-07-10,78.7,66.8,65.8,984.0,71,7.1,60,0.083,0.0
KXHIGHCHI,2025-07-11,87.8,70.2,70.1,981.6,98,12.2,196,0.787,0.0
KXHIGHCHI,2025-07-12,82.8,72.1,69.0,981.0,47,9.9,232,0.008,0.0
KXHIGHCHI,2025-07-13,80.8,68.9,65.0,985.1,78,5.9,273,0.0,0.0
KXHIGHCHI,2025-07-14,83.5,65.0,64.6,986.7,24,4.5,138,0.0,0.0
KXHIGHCHI,2025-07-15,87.1,70.3,67.2,985.6,14,7.0,147,0.024,0.0
KXHIGHCHI,2025-07-16,92.0,73.8,70.5,980.3,40,12.6,221,0.11,0.0
KXHIGHCHI,2025-07-17,73.9,63.3,61.2,985.4,79,11.6,4,0.016,0.0
KXHIGHCHI,2025-07-18,75.8,62.1,61.9,988.3,30,6.9,62,0.0,0.0
KXHIGHCHI,2025-07-19,83.4,70.7,69.1,983.4,78,11.0,209,0.126,0.0
KXHIGHCHI,2025-07-20,74.8,68.2,67.2,984.2,80,9.3,18,0.272,0.0
KXHIGHCHI,2025-07-21,76.9,68.2,65.7,986.5,74,8.3,57,0.0,0.0
KXHIGHCHI,2025-07-22,84.1,68.7,64.8,987.4,59,9.7,130,0.0,0.0
KXHIGHCHI,2025-07-23,92.7,71.1,69.4,986.5,35,11.0,185,0.0,0.0
KXHIGHCHI,2025-07-24,95.0,76.8,73.0,985.1,55,12.3,229,0.059,0.0
KXHIGHCHI,2025-07-25,81.1,72.9,72.8,985.9,92,7.4,49,0.169,0.0
KXHIGHCHI,2025-07-26,83.6,72.6,72.9,984.7,99,8.0,206,0.154,0.0
KXHIGHCHI,2025-07-27,84.2,72.7,74.6,986.1,28,6.5,155,0.016,0.0
