ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHCHI,2025-07-28,85.1,75.1,75.4,987.1,31,6.2,175,0.059,0.0
KXHIGHCHI,2025-07-29,89.9,71.6,71.6,988.3,71,7.3,181,0.0,0.0
KXHIGHCHI,2025-07-30,76.9,67.1,69.9,987.8,100,12.8,39,0.748,0.0
KXHIGHCHI,2025-07-31,69.5,65.8,61.4,991.0,38,14.0,26,0.303,0.0
KXHIGHCHI,2025-08-01,71.6,64.8,58.6,995.9,32,10.2,34,0.0,0.0
KXHIGHCHI,2025-08-02,74.5,63.8,58.6,995.6,51,6.2,40,0.0,0.0
KXHIGHCHI,2025-08-03,74.6,62.1,60.7,991.0,13,7.5,64,0.0,0.0
KXHIGHCHI,2025-08-04,75.8,67.6,63.8,989.9,88,7.8,77,0.008,0.0
KXHIGHCHI,2025-08-05,77.0,69.2,65.8,992.5,3,7.3,59,0.0,0.0
KXHIGHCHI,2025-08-06,83.2,67.1,66.5,992.5,28,9.1,100,0.0,0.0
KXHIGHCHI,2025-08-07,86.6,70.8,68.9,989.6,71,6.4,168,0.059,0.0
KXHIGHCHI,2025-08-08,91.8,73.3,69.7,986.6,30,10.7,182,0.0,0.0
KXHIGHCHI,2025-08-09,92.5,75.3,68.1,985.7,30,13.0,189,0.0,0.0
KXHIGHCHI,2025-08-10,90.4,76.0,68.8,986.5,83,11.6,197,0.02,0.0
KXHIGHCHI,2025-08-11,89.0,72.7,68.5,985.7,80,10.9,217,0.343,0.0
KXHIGHCHI,2025-08-12,84.9,70.5,71.2,983.6,94,6.5,212,0.402,0.0
KXHIGHCHI,2025-08-13,79.7,71.0,67.6,983.5,16,7.1,5,0.0,0.0
KXHIGHCHI,2025-08-14,79.2,67.5,64.1,986.3,1,6.7,42,0.0,0.0
KXHIGHCHI,2025-08-15,90.5,68.6,65.7,987.8,34,6.9,145,0.0,0.0
KXHIGHCHI,2025-08-16,92.8,76.3,69.9,986.7,76,10.4,196,0.0,0.0
KXHIGHCHI,2025-08-17,78.9,71.2,70.2,986.9,72,9.0,19,0.012,0.0
KXHIGHCHI,2025-08-18,84.2,71.1,71.4,986.5,87,8.8,152,0.276,0.0
KXHIGHCHI,2025-08-19,75.7,71.2,69.7,985.2,90,13.1,352,0.343,0.0
KXHIGHCHI,2025-08-20,72.0,68.8,65.3,987.4,26,10.8,18,0.016,0.0
KXHIGHCHI,2025-08-21,72.8,67.6,64.2,987.9,27,9.4,38,0.02,0.0
KXHIGHCHI,2025-08-22,78.1,64.2,64.6,987.0,70,5.7,147,0.0,0.0
KXHIGHCHI,2025-08-23,81.9,67.5,61.3,982.8,44,11.9,272,0.024,0.0
KXHIGHCHI,2025-08-24,74.2,60.3,52.8,983.7,14,11.8,294,0.0,0.0
KXHIGHCHI,2025-08-25,70.0,56.5,48.3,987.0,36,9.3,310,0.0,0.0
KXHIGHCHI,2025-08-26,71.5,56.0,47.8,991.0,28,7.8,315,0.004,0.0
KXHIGHCHI,2025-08-27,76.2,56.8,50.6,991.1,31,10.3,239,0.0,0.0
KXHIGHCHI,2025-08-28,73.8,60.9,59.1,988.4,48,9.1,322,0.118,0.0
KXHIGHCHI,2025-08-29,65.8,59.2,53.7,990.2,53,7.9,53,0.024,0.0
KXHIGHCHI,2025-08-30,70.6,61.0,56.1,990.2,52,5.7,66,0.008,0.0
KXHIGHCHI,2025-08-31,72.8,59.0,55.4,992.9,1,7.5,58,0.0,0.0
KXHIGHCHI,2025-09-01,73.7,60.9,56.4,992.1,0,6.0,63,0.0,0.0
KXHIGHCHI,2025-09-02,76.1,61.6,59.6,987.1,13,6.5,70,0.004,0.0
KXHIGHCHI,2025-09-03,68.6,59.9,57.3,978.5,84,11.6,256,0.539,0.0
KXHIGHCHI,2025-09-04,65.7,51.3,45.0,977.7,37,10.0,272,0.0,0.0
KXHIGHCHI,2025-09-05,65.6,56.5,46.3,977.8,61,14.2,260,0.0,0.0
KXHIGHCHI,2025-09-06,64.8,50.7,43.2,985.6,40,11.4,271,0.0,0.0
KXHIGHCHI,2025-09-07,66.2,49.8,45.3,991.0,16,6.1,302,0.0,0.0
KXHIGHCHI,2025-09-08,69.8,51.2,45.9,993.5,0,5.7,171,0.0,0.0
KXHIGHCHI,2025-09-09,74.1,53.9,47.8,989.7,76,6.2,172,0.0,0.0
KXHIGHCHI,2025-09-10,79.7,60.3,53.5,989.1,33,6.3,124,0.0,0.0
KXHIGHCHI,2025-09-11,73.9,63.2,60.8,991.5,3,7.6,44,0.0,0.0
KXHIGHCHI,2025-09-12,82.5,61.7,57.8,990.7,43,8.3,110,0.0,0.0
KXHIGHCHI,2025-09-13,79.2,64.4,61.2,985.9,65,8.9,153,0.295,0.0
KXHIGHCHI,2025-09-14,76.9,65.3,64.3,986.4,0,7.8,80,0.0,0.0
KXHIGHCHI,2025-09-15,75.7,64.6,60.2,990.5,0,7.5,83,0.0,0.0
KXHIGHCHI,2025-09-16,77.7,63.3,59.6,991.2,20,6.5,80,0.0,0.0
KXHIGHCHI,2025-09-17,77.7,63.0,61.1,988.1,20,5.6,59,0.0,0.0
KXHIGHCHI,2025-09-18,81.8,62.6,59.8,986.6,24,7.5,88,0.0,0.0
KXHIGHCHI,2025-09-19,82.9,65.6,60.2,986.1,51,7.8,90,0.0,0.0
KXHIGHCHI,2025-09-20,78.3,66.4,64.0,986.5,78,7.8,136,0.217,0.0
KXHIGHCHI,2025-09-21,77.5,66.6,65.5,982.9,94,8.7,195,0.177,0.0
KXHIGHCHI,2025-09-22,76.3,65.5,64.8,980.9,73,8.6,204,0.016,0.0
KXHIGHCHI,2025-09-23,74.1,63.4,63.6,982.8,83,10.9,260,0.244,0.0
KXHIGHCHI,2025-09-24,67.1,62.2,60.4,985.0,59,11.9,11,0.008,0.0
KXHIGHCHI,2025-09-25,68.5,59.7,59.3,982.8,28,8.8,357,0.016,0.0
KXHIGHCHI,2025-09-26,78.7,57.7,56.8,981.7,0,6.8,212,0.0,0.0
KXHIGHCHI,2025-09-27,85.5,63.2,53.9,982.7,6,8.3,234,0.0,0.0
KXHIGHCHI,2025-09-28,73.5,66.6,59.7,989.3,0,6.4,32,0.0,0.0
KXHIGHCHI,2025-09-29,79.3,63.0,61.3,991.5,0,6.6,90,0.0,0.0
KXHIGHCHI,2025-09-30,76.6,65.5,61.7,990.8,25,9.0,34,0.0,0.0
KXHIGHCHI,2025-10-01,72.3,62.2,56.7,991.4,100,10.5,83,0.0,0.0
KXHIGHCHI,2025-10-02,77.7,58.7,53.2,992.5,74,8.7,127,0.0,0.0
KXHIGHCHI,2025-10-03,86.8,63.3,57.0,990.8,6,7.3,175,0.0,0.0
KXHIGHCHI,2025-10-04,85.5,65.7,57.7,988.4,5,9.7,205,0.0,0.0
KXHIGHCHI,2025-10-05,84.0,64.0,52.5,987.6,22,11.7,192,0.0,0.0
KXHIGHCHI,2025-10-06,82.9,65.6,59.8,987.0,43,10.9,205,0.244,0.0
KXHIGHCHI,2025-10-07,66.5,56.5,56.7,987.6,67,11.6,14,0.571,0.0
KXHIGHCHI,2025-10-08,61.2,54.4,47.9,996.2,30,9.2,34,0.004,0.0
KXHIGHCHI,2025-10-09,60.3,48.0,44.8,998.5,1,6.2,114,0.0,0.0
KXHIGHCHI,2025-10-10,67.3,48.0,46.9,990.5,65,8.9,207,0.0,0.0
KXHIGHCHI,2025-10-11,63.0,56.8,50.1,989.1,31,9.8,48,0.004,0.0
KXHIGHCHI,2025-10-12,64.4,50.8,49.4,985.1,16,8.6,112,0.0,0.0
KXHIGHCHI,2025-10-13,66.6,54.0,50.8,987.3,86,5.9,140,0.0,0.0
KXHIGHCHI,2025-10-14,66.7,58.5,56.5,994.0,80,9.5,10,0.0,0.0
KXHIGHCHI,2025-10-15,59.8,56.2,53.0,992.7,92,9.2,54,0.165,0.0
KXHIGHCHI,2025-10-16,64.2,54.9,49.7,990.0,34,7.9,113,0.0,0.0
KXHIGHCHI,2025-10-17,73.3,55.0,47.6,981.9,80,11.4,182,0.0,0.0
KXHIGHCHI,2025-10-18,74.1,61.4,59.2,974.2,90,11.7,208,0.457,0.0
KXHIGHCHI,2025-10-19,61.3,49.2,46.2,974.0,68,18.4,295,0.634,0.0
KXHIGHCHI,2025-10-20,63.1,42.1,40.3,980.6,16,13.4,196,0.008,0.0
KXHIGHCHI,2025-10-21,55.0,46.4,41.9,975.4,51,17.8,256,0.094,0.0
KXHIGHCHI,2025-10-22,49.7,45.3,38.3,979.1,92,16.6,279,0.004,0.0
KXHIGHCHI,2025-10-23,51.2,39.7,35.8,987.0,19,10.2,293,0.0,0.0
KXHIGHCHI,2025-10-24,49.3,36.6,35.1,993.4,7,5.7,318,0.0,0.0
KXHIGHCHI,2025-10-25,52.6,37.8,39.5,996.1,54,6.2,114,0.0,0.0
KXHIGHCHI,2025-10-26,55.0,46.8,42.2,995.7,1,10.3,102,0.0,0.0
KXHIGHCHI,2025-10-27,54.6,46.0,41.8,991.6,16,12.1,88,0.0,0.0
KXHIGHCHI,2025-10-28,55.8,46.9,41.5,987.7,71,13.4,93,0.0,0.0
KXHIGHCHI,2025-10-29,53.2,47.9,42.1,985.3,48,15.9,55,0.0,0.0
KXHIGHCHI,2025-10-30,52.6,44.3,40.4,980.6,12,10.6,3,0.0,0.0
KXHIGHCHI,2025-10-31,52.5,41.3,38.4,979.9,64,9.7,273,0.031,0.0
KXHIGHCHI,2025-11-01,49.4,39.7,37.7,985.7,64,6.7,272,0.008,0.0
KXHIGHCHI,2025-11-02,52.0,41.5,37.9,989.7,56,11.3,225,0.071,0.0
KXHIGHCHI,2025-11-03,58.5,41.5,34.9,988.7,24,12.2,253,0.031,0.0
KXHIGHCHI,2025-11-04,59.7,39.4,33.2,989.7,51,10.9,201,0.0,0.0
KXHIGHCHI,2025-11-05,59.4,46.3,41.0,983.6,34,12.1,272,0.0,0.0
KXHIGHCHI,2025-11-06,56.7,34.5,29.9,987.8,66,13.5,188,0.0,0.0
KXHIGHCHI,2025-11-07,62.0,48.4,42.8,971.1,55,14.8,238,0.213,0.0
KXHIGHCHI,2025-11-08,49.5,39.8,39.9,978.7,100,11.4,50,0.394,0.0
KXHIGHCHI,2025-11-09,40.8,28.0,27.0,985.2,100,18.6,334,0.441,1.323
KXHIGHCHI,2025-11-10,33.1,26.7,22.8,990.2,57,20.6,325,0.193,1.35
KXHIGHCHI,2025-11-11,37.8,24.5,24.6,981.1,78,15.0,221,0.0,0.0
KXHIGHCHI,2025-11-12,51.9,37.6,31.8,981.0,40,11.4,269,0.0,0.0
KXHIGHCHI,2025-11-13,51.6,35.4,32.6,989.0,54,9.1,247,0.0,0.0
KXHIGHCHI,2025-11-14,63.0,41.4,42.0,982.8,28,9.9,202,0.0,0.0
KXHIGHCHI,2025-11-15,67.6,52.3,51.3,971.5,64,15.0,254,0.0,0.0
KXHIGHCHI,2025-11-16,51.3,37.4,22.0,980.7,0,13.5,305,0.0,0.0
KXHIGHCHI,2025-11-17,45.6,32.8,23.9,986.4,39,7.6,304,0.0,0.0
KXHIGHCHI,2025-11-18,42.6,39.7,37.3,984.9,100,11.0,96,0.484,0.882
KXHIGHCHI,2025-11-19,44.9,42.3,39.1,990.4,100,8.3,78,0.004,0.0
KXHIGHCHI,2025-11-20,48.1,42.0,41.6,987.3,100,7.8,214,0.0,0.0
KXHIGHCHI,2025-11-21,46.8,41.6,41.2,984.9,100,5.3,337,0.016,0.0
KXHIGHCHI,2025-11-22,47.6,35.5,36.1,985.3,43,12.2,239,0.0,0.0
KXHIGHCHI,2025-11-23,52.5,39.2,35.2,987.9,3,9.3,265,0.0,0.0
KXHIGHCHI,2025-11-24,49.5,36.4,37.3,986.2,88,8.4,183,0.035,0.0
KXHIGHCHI,2025-11-25,52.3,46.2,46.3,977.2,100,11.4,218,0.248,0.0
KXHIGHCHI,2025-11-26,45.8,31.0,24.8,978.2,96,24.4,264,0.004,0.0
KXHIGHCHI,2025-11-27,32.8,28.1,18.5,990.4,78,16.4,293,0.008,0.055
KXHIGHCHI,2025-11-28,31.7,23.8,15.6,995.2,36,12.9,287,0.0,0.0
KXHIGHCHI,2025-11-29,31.1,26.8,23.3,990.7,100,15.7,155,0.642,4.492
KXHIGHCHI,2025-11-30,33.3,21.8,25.3,986.6,64,15.7,272,0.11,0.744
KXHIGHCHI,2025-12-01,27.5,16.9,19.9,993.6,97,7.7,217,0.13,0.909
KXHIGHCHI,2025-12-02,25.1,15.7,17.6,984.1,97,11.0,246,0.028,0.193
KXHIGHCHI,2025-12-03,29.8,21.2,21.8,984.6,98,13.6,237,0.047,0.331
KXHIGHCHI,2025-12-04,20.8,9.0,5.9,994.0,61,11.6,303,0.0,0.0
KXHIGHCHI,2025-12-05,25.1,8.1,10.6,982.3,66,13.3,210,0.0,0.0
KXHIGHCHI,2025-12-06,31.0,24.8,24.6,980.6,87,10.6,255,0.0,0.0
KXHIGHCHI,2025-12-07,33.6,22.8,25.7,988.0,98,13.1,8,0.366,2.563
KXHIGHCHI,2025-12-08,27.2,17.1,15.9,993.8,84,10.7,156,0.0,0.0
KXHIGHCHI,2025-12-09,36.8,17.1,25.2,975.9,84,14.6,209,0.13,0.165
KXHIGHCHI,2025-12-10,38.8,26.3,28.3,969.8,94,17.5,291,0.126,0.331
KXHIGHCHI,2025-12-11,26.5,21.3,18.3,983.8,79,7.5,305,0.0,0.0
KXHIGHCHI,2025-12-12,29.7,22.5,21.5,986.7,89,10.6,245,0.0,0.0
KXHIGHCHI,2025-12-13,25.9,4.2,4.2,990.1,83,13.4,287,0.043,0.303
KXHIGHCHI,2025-12-14,8.1,-1.8,-6.7,1000.9,23,13.8,283,0.0,0.0
KXHIGHCHI,2025-12-15,20.5,0.9,2.9,991.6,85,13.0,206,0.0,0.0
KXHIGHCHI,2025-12-16,36.6,13.2,19.4,981.1,43,13.9,207,0.0,0.0
KXHIGHCHI,2025-12-17,38.0,32.1,30.9,980.7,54,13.9,219,0.024,0.0
KXHIGHCHI,2025-12-18,50.2,24.0,37.3,968.3,100,19.3,209,0.272,0.0
KXHIGHCHI,2025-12-19,21.7,11.8,3.7,978.5,79,17.5,264,0.004,0.028
KXHIGHCHI,2025-12-20,40.2,22.5,21.3,979.0,77,15.5,228,0.0,0.0
KXHIGHCHI,2025-12-21,31.4,19.0,10.7,996.2,13,14.5,270,0.0,0.0
KXHIGHCHI,2025-12-22,42.5,30.0,23.9,991.6,99,10.7,186,0.004,0.0
KXHIGHCHI,2025-12-23,49.7,37.0,34.8,986.6,79,8.0,258,0.0,0.0
KXHIGHCHI,2025-12-24,42.9,35.1,33.8,991.3,88,7.3,92,0.012,0.0
KXHIGHCHI,2025-12-25,41.8,37.6,35.7,987.6,99,12.3,52,0.008,0.0
KXHIGHCHI,2025-12-26,47.8,38.3,39.8,977.4,100,11.3,226,0.083,0.0
KXHIGHCHI,2025-12-27,42.5,37.6,36.9,982.7,100,10.2,136,0.004,0.0
KXHIGHCHI,2025-12-28,52.4,30.0,45.7,970.0,100,19.2,204,1.622,0.028
KXHIGHCHI,2025-12-29,26.4,17.1,13.7,980.9,99,22.8,277,0.087,0.606
KXHIGHCHI,2025-12-30,24.5,11.6,11.3,988.5,79,11.7,266,0.094,0.661
KXHIGHCHI,2025-12-31,34.2,21.6,26.2,979.7,92,14.0,286,0.094,0.413
KXHIGHCHI,2026-01-01,19.4,10.9,7.2,983.7,79,10.4,301,0.016,0.11
KXHIGHCHI,2026-01-02,21.6,16.5,11.0,982.1,55,8.3,305,0.0,0.0
KXHIGHCHI,2026-01-03,24.8,16.5,10.9,985.8,100,6.0,301,0.0,0.0
KXHIGHCHI,2026-01-04,30.9,21.8,17.0,987.7,95,10.4,210,0.0,0.0
KXHIGHCHI,2026-01-05,42.4,31.5,29.7,978.3,66,11.5,200,0.0,0.0
KXHIGHCHI,2026-01-06,44.2,36.2,36.7,972.1,89,8.6,247,0.051,0.0
KXHIGHCHI,2026-01-07,41.1,35.0,35.0,980.1,59,10.5,225,0.0,0.0
KXHIGHCHI,2026-01-08,59.8,39.7,42.6,975.4,79,27.1,182,0.669,0.0
KXHIGHCHI,2026-01-09,60.0,38.8,40.9,978.8,70,20.3,238,0.004,0.0
KXHIGHCHI,2026-01-10,37.9,28.6,30.7,984.2,81,12.0,248,0.252,0.634
KXHIGHCHI,2026-01-11,33.7,22.9,18.7,992.1,86,15.5,286,0.008,0.055
KXHIGHCHI,2026-01-12,39.1,26.1,25.3,988.4,48,12.2,229,0.0,0.0
KXHIGHCHI,2026-01-13,49.2,34.1,33.1,973.4,69,14.7,235,0.031,0.0
KXHIGHCHI,2026-01-14,41.0,18.9,20.2,976.7,91,21.9,324,0.173,1.13
KXHIGHCHI,2026-01-15,22.0,13.7,8.9,981.2,36,14.2,286,0.016,0.11
KXHIGHCHI,2026-01-16,35.4,22.3,23.7,970.7,78,13.1,226,0.079,0.551
KXHIGHCHI,2026-01-17,24.3,12.1,6.6,981.8,94,15.0,251,0.004,0.028
KXHIGHCHI,2026-01-18,18.3,8.2,6.7,983.4,96,11.8,236,0.039,0.276
KXHIGHCHI,2026-01-19,18.9,0.2,-1.9,987.6,63,16.9,277,0.055,0.386
KXHIGHCHI,2026-01-20,20.4,1.9,0.7,993.8,48,9.5,223,0.0,0.0
KXHIGHCHI,2026-01-21,29.9,20.9,18.7,982.4,83,15.6,234,0.079,0.551
KXHIGHCHI,2026-01-22,28.2,12.9,8.0,989.1,34,16.7,270,0.004,0.028
KXHIGHCHI,2026-01-23,8.9,-9.3,-18.7,1003.2,52,14.3,302,0.0,0.0
KXHIGHCHI,2026-01-24,10.4,-8.8,-11.7,1004.3,100,7.8,301,0.091,0.634
KXHIGHCHI,2026-01-25,19.2,5.7,9.2,989.2,96,13.8,13,0.217,1.516
KXHIGHCHI,2026-01-26,6.7,-0.8,-5.6,990.6,41,15.4,264,0.0,0.0
KXHIGHCHI,2026-01-27,14.7,4.8,2.2,987.0,53,16.0,268,0.0,0.0
KXHIGHCHI,2026-01-28,14.5,0.8,-1.6,990.4,3,10.3,273,0.0,0.0
KXHIGHCHI,2026-01-29,13.2,1.4,-1.7,993.5,21,8.5,308,0.0,0.0
KXHIGHCHI,2026-01-30,20.4,6.2,5.5,995.8,82,12.5,333,0.098,0.689
KXHIGHCHI,2026-01-31,25.4,10.7,14.2,996.6,100,14.7,329,0.118,0.717
KXHIGHCHI,2026-02-01,25.0,11.2,12.6,992.2,66,10.1,221,0.0,0.0
KXHIGHCHI,2026-02-02,27.5,21.5,20.0,987.4,99,9.5,252,0.012,0.083
KXHIGHCHI,2026-02-03,27.8,17.1,17.5,991.2,82,9.5,335,0.0,0.0
KXHIGHCHI,2026-02-04,26.1,16.2,18.8,995.9,94,10.1,329,0.0,0.0
KXHIGHCHI,2026-02-05,28.1,12.1,16.7,984.6,86,10.4,205,0.024,0.165
KXHIGHCHI,2026-02-06,35.7,24.0,25.6,978.9,74,15.1,328,0.134,0.882
KXHIGHCHI,2026-02-07,22.7,12.4,9.2,996.0,51,13.3,340,0.004,0.055
KXHIGHCHI,2026-02-08,26.8,22.4,18.7,995.0,33,9.4,131,0.031,0.22
KXHIGHCHI,2026-02-09,35.6,19.2,20.1,987.7,81,12.0,167,0.0,0.0
KXHIGHCHI,2026-02-10,46.0,33.7,30.3,980.6,52,13.6,268,0.0,0.0
KXHIGHCHI,2026-02-11,40.5,27.0,23.0,990.5,8,8.5,301,0.0,0.0
KXHIGHCHI,2026-02-12,35.9,27.0,24.3,993.0,84,4.8,32,0.0,0.0
KXHIGHCHI,2026-02-13,51.4,27.0,28.4,989.0,1,9.4,205,0.0,0.0
KXHIGHCHI,2026-02-14,48.4,30.5,32.7,984.7,77,8.0,213,0.0,0.0
KXHIGHCHI,2026-02-15,56.0,33.2,35.0,981.6,18,6.9,253,0.0,0.0
KXHIGHCHI,2026-02-16,61.8,36.0,38.7,982.0,48,12.0,219,0.0,0.0
KXHIGHCHI,2026-02-17,51.6,40.9,41.5,980.1,92,13.1,161,0.165,0.0
KXHIGHCHI,2026-02-18,60.4,46.7,40.5,969.5,43,13.8,211,0.075,0.0
KXHIGHCHI,2026-02-19,56.8,37.1,37.5,970.8,89,9.2,95,0.008,0.0
KXHIGHCHI,2026-02-20,45.0,27.4,28.5,969.7,84,20.7,245,0.154,0.083
KXHIGHCHI,2026-02-21,30.3,26.1,19.0,987.0,93,9.0,274,0.02,0.165
KXHIGHCHI,2026-02-22,27.4,20.9,12.8,992.2,100,12.7,308,0.024,0.165
KXHIGHCHI,2026-02-23,27.5,20.0,11.0,997.0,79,13.6,329,0.0,0.0
KXHIGHCHI,2026-02-24,37.0,18.6,15.9,978.2,87,14.3,203,0.004,0.028
KXHIGHCHI,2026-02-25,36.0,28.5,18.8,973.2,23,10.7,280,0.0,0.0
KXHIGHCHI,2026-02-26,40.3,23.3,22.1,980.4,44,7.4,178,0.0,0.0
KXHIGHCHI,2026-02-27,59.6,30.2,32.3,978.7,16,10.4,218,0.0,0.0
KXHIGHCHI,2026-02-28,45.2,28.0,24.6,987.9,79,14.4,0,0.0,0.0
KXHIGHCHI,2026-03-01,29.5,26.0,15.6,998.6,51,12.8,47,0.0,0.0
KXHIGHCHI,2026-03-02,37.4,25.5,21.0,996.6,34,7.8,94,0.0,0.0
KXHIGHCHI,2026-03-03,37.5,31.8,29.3,989.6,96,6.8,88,0.012,0.0
KXHIGHCHI,2026-03-04,39.6,31.7,33.7,988.7,72,6.4,43,0.11,0.0
KXHIGHCHI,2026-03-05,46.3,38.1,40.7,984.0,100,4.4,25,0.039,0.0
KXHIGHCHI,2026-03-06,67.7,40.8,51.6,982.4,100,11.2,173,0.291,0.0
KXHIGHCHI,2026-03-07,62.8,40.0,49.3,977.4,100,17.1,234,0.256,0.0
KXHIGHCHI,2026-03-08,59.8,34.1,35.2,979.6,44,14.1,221,0.0,0.0
KXHIGHCHI,2026-03-09,69.9,47.7,44.8,976.0,0,13.4,209,0.0,0.0
KXHIGHCHI,2026-03-10,58.9,38.2,45.8,977.5,71,10.5,324,0.012,0.0
KXHIGHCHI,2026-03-11,41.3,35.1,33.9,978.0,79,14.1,325,0.299,0.331
KXHIGHCHI,2026-03-12,44.5,30.8,26.4,987.9,44,13.3,238,0.004,0.0
KXHIGHCHI,2026-03-13,46.0,34.6,26.4,974.0,70,26.1,254,0.063,0.028
KXHIGHCHI,2026-03-14,36.0,31.2,26.2,988.5,96,11.3,83,0.024,0.193
KXHIGHCHI,2026-03-15,61.6,34.2,38.3,967.5,100,21.2,152,1.638,0.0
KXHIGHCHI,2026-03-16,33.7,20.7,19.7,970.4,99,19.0,308,0.209,1.24
KXHIGHCHI,2026-03-17,23.5,13.9,7.4,987.8,55,13.1,284,0.0,0.0
KXHIGHCHI,2026-03-18,43.4,22.6,24.4,985.7,75,10.9,201,0.031,0.22
KXHIGHCHI,2026-03-19,51.3,32.8,35.8,986.1,59,7.5,97,0.091,0.0
KXHIGHCHI,2026-03-20,66.4,41.3,41.8,979.5,97,11.0,264,0.0,0.0
KXHIGHCHI,2026-03-21,68.0,38.6,42.9,979.1,82,13.6,186,0.0,0.0
KXHIGHCHI,2026-03-22,65.2,32.6,36.1,978.0,93,20.8,354,0.071,0.0
KXHIGHCHI,2026-03-23,36.6,30.7,22.3,996.0,51,18.2,10,0.004,0.0
KXHIGHCHI,2026-03-24,47.8,29.3,24.2,995.1,83,6.8,157,0.0,0.0
KXHIGHCHI,2026-03-25,68.1,38.9,34.1,984.0,88,11.8,194,0.0,0.0
KXHIGHCHI,2026-03-26,67.6,34.3,44.0,978.6,80,18.8,350,0.217,0.0
KXHIGHCHI,2026-03-27,37.9,31.3,28.2,996.3,96,18.1,19,0.004,0.028
KXHIGHCHI,2026-03-28,46.4,28.7,23.0,1001.5,25,11.0,222,0.0,0.0
KXHIGHCHI,2026-03-29,61.3,39.7,31.1,990.0,83,10.6,200,0.0,0.0
KXHIGHCHI,2026-03-30,80.8,49.9,46.6,980.8,31,16.1,208,0.126,0.0
KXHIGHCHI,2026-03-31,69.3,39.2,51.7,979.2,98,17.6,224,0.232,0.0
KXHIGHCHI,2026-04-01,40.4,36.8,34.4,989.7,100,15.4,32,0.02,0.0
KXHIGHCHI,2026-04-02,67.9,39.0,49.8,978.9,96,20.0,161,1.028,0.0
KXHIGHCHI,2026-04-03,61.3,39.1,44.5,984.8,93,13.6,313,0.094,0.0
KXHIGHCHI,2026-04-04,60.1,41.3,43.1,980.7,97,15.6,244,0.413,0.0
KXHIGHCHI,2026-04-05,51.2,38.1,30.5,987.7,47,13.7,279,0.0,0.0
KXHIGHCHI,2026-04-06,49.7,35.2,34.2,991.1,55,12.8,307,0.169,0.0
KXHIGHCHI,2026-04-07,35.3,29.9,22.3,999.4,80,11.0,48,0.0,0.0
KXHIGHCHI,2026-04-08,65.1,35.9,34.9,990.3,72,15.7,170,0.004,0.0
KXHIGHCHI,2026-04-09,68.3,46.8,45.2,988.0,78,16.2,224,0.15,0.0
KXHIGHCHI,2026-04-10,47.7,40.0,41.2,992.2,81,8.6,26,0.213,0.0
KXHIGHCHI,2026-04-11,52.4,36.5,38.4,996.0,58,8.7,98,0.0,0.0
KXHIGHCHI,2026-04-12,76.7,52.3,53.0,983.1,98,15.9,197,0.106,0.0
KXHIGHCHI,2026-04-13,75.5,62.2,61.8,980.1,96,16.2,216,0.087,0.0
KXHIGHCHI,2026-04-14,80.4,58.9,61.8,977.4,90,15.6,205,0.004,0.0
KXHIGHCHI,2026-04-15,70.1,57.7,61.4,977.5,100,15.5,204,1.13,0.0
KXHIGHCHI,2026-04-16,69.2,48.9,57.0,978.5,86,11.4,222,0.358,0.0
